dataset,example_id,partition,question_type,annotated_hops,graph_type,seed,node_id,role,annotated_step,semantic_best_rank,lexical_rank,winning_facet,winning_scale,winning_token_start,winning_token_end,winning_question_offset,winning_decoded_span,target_score,best_distractor_score,oracle_margin,facet_count,score_seconds,winning_relative_midpoint,winning_position_bin,winning_hidden_norm,winning_top_parent_score,winning_top_parent_margin,winning_parent_score_entropy,winning_normalized_parent_score_entropy,question_tokens,selector_feature_scope
musique,4hop1__105002_17130_70784_61381,validation,4hop,4,chain,53,3,intermediate,3,2,7,6,1,15,16,5,north,0.11417386680841446,0.14389128983020782,-0.029717423021793365,95,0.003662400005850941,0.22916666666666666,early,330.7310791015625,0.1439208984375,0.02972412109375,3.0796091556549072,0.9963011145591736,24,query states/provenance plus unlabeled parent scores
musique,4hop1__105002_17130_70784_61381,validation,4hop,4,chain,53,4,terminal,4,9,6,1,1,10,11,0,When,0.008094564080238342,0.19218161702156067,-0.18408705294132233,95,0.003662400005850941,0.020833333333333332,early,345.7349853515625,0.192138671875,0.07135009765625,3.085498094558716,0.9982063174247742,24,query states/provenance plus unlabeled parent scores
musique,4hop1__105002_17130_70784_61381,validation,4hop,4,chain,71,1,root,1,3,12,1,1,10,11,0,When,0.024686122313141823,0.12241750210523605,-0.09773137979209423,95,0.00363279995508492,0.020833333333333332,early,345.7349853515625,0.1224365234375,0.07861328125,3.0868146419525146,0.9986321926116943,24,query states/provenance plus unlabeled parent scores
musique,4hop1__105002_17130_70784_61381,validation,4hop,4,chain,71,2,intermediate,2,1,9,4,1,13,14,3,region,0.062335237860679626,0.04081273451447487,0.021522503346204758,95,0.00363279995508492,0.14583333333333334,early,355.278076171875,0.062347412109375,0.01873779296875,3.0843100547790527,0.9978219270706177,24,query states/provenance plus unlabeled parent scores
musique,4hop1__105002_17130_70784_61381,validation,4hop,4,chain,71,3,intermediate,3,4,7,7,1,16,17,6,of,0.0020529255270957947,0.15157145261764526,-0.14951852709054947,95,0.00363279995508492,0.2708333333333333,early,373.6547546386719,0.151611328125,0.06024169921875,3.081676959991455,0.9969701170921326,24,query states/provenance plus unlabeled parent scores
musique,4hop1__105002_17130_70784_61381,validation,4hop,4,chain,71,4,terminal,4,11,6,1,1,10,11,0,When,-0.12474443018436432,0.12241750210523605,-0.24716193228960037,95,0.00363279995508492,0.020833333333333332,early,345.7349853515625,0.1224365234375,0.07861328125,3.0868146419525146,0.9986321926116943,24,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_61381,test,4hop,4,chain,11,1,root,1,1,2,0,global,41,42,31,When was the region immediately north of the region of the country in Strangers No More and the Persian Gulf established?,-0.2523369789123535,-0.2697334885597229,0.017396509647369385,90,0.0015844000154174864,1.3695652173913044,late,338.7000732421875,-0.25244140625,0.017333984375,3.1701700687408447,0.997519314289093,23,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_61381,test,4hop,4,chain,11,2,intermediate,2,2,9,3,1,12,13,2,the,0.06311200559139252,0.10075981169939041,-0.037647806107997894,90,0.0015844000154174864,0.10869565217391304,early,392.66259765625,0.10076904296875,0.03765869140625,3.1677308082580566,0.9967517852783203,23,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_61381,test,4hop,4,chain,11,3,intermediate,3,8,3,5,1,14,15,4,immediately,-0.11269067227840424,0.08648703247308731,-0.19917770475149155,90,0.0015844000154174864,0.1956521739130435,early,347.90582275390625,0.08648681640625,0.0274658203125,3.1691982746124268,0.9972135424613953,23,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_61381,test,4hop,4,chain,11,4,terminal,4,2,5,16,1,25,26,15,No,0.1436643749475479,0.22431594133377075,-0.08065156638622284,90,0.0015844000154174864,0.6739130434782609,late,417.91156005859375,0.224365234375,0.0806884765625,3.175522804260254,0.9992035627365112,23,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_61381,test,4hop,4,chain,23,1,root,1,1,2,1,1,10,11,0,When,0.22677300870418549,0.10614348202943802,0.12062952667474747,90,0.003831499954685569,0.021739130434782608,early,345.7349853515625,0.226806640625,0.12066650390625,3.173900604248047,0.9986931681632996,23,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_61381,test,4hop,4,chain,23,2,intermediate,2,1,9,3,1,12,13,2,the,-0.03567477688193321,-0.037376612424850464,0.0017018355429172516,90,0.003831499954685569,0.10869565217391304,early,392.66259765625,-0.035675048828125,0.001708984375,3.1740899085998535,0.9987527132034302,23,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_61381,test,4hop,4,chain,23,3,intermediate,3,5,3,16,1,25,26,15,No,0.13164278864860535,0.2569745182991028,-0.12533172965049744,90,0.003831499954685569,0.6739130434782609,late,417.91156005859375,0.257080078125,0.047607421875,3.175145387649536,0.9990848302841187,23,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_61381,test,4hop,4,chain,23,4,terminal,4,6,5,16,1,25,26,15,No,0.13084891438484192,0.2569745182991028,-0.12612560391426086,90,0.003831499954685569,0.6739130434782609,late,417.91156005859375,0.257080078125,0.047607421875,3.175145387649536,0.9990848302841187,23,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_61381,test,4hop,4,chain,37,1,root,1,1,2,1,1,10,11,0,When,-0.08832452446222305,-0.1140303686261177,0.025705844163894653,90,0.0038436000468209386,0.021739130434782608,early,345.7349853515625,-0.08831787109375,0.02569580078125,3.1752662658691406,0.9991228580474854,23,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_61381,test,4hop,4,chain,37,2,intermediate,2,1,9,0,global,41,42,31,When was the region immediately north of the region of the country in Strangers No More and the Persian Gulf established?,-0.6295515298843384,-0.6395851373672485,0.010033607482910156,90,0.0038436000468209386,1.3695652173913044,late,338.7000732421875,-0.62939453125,0.01025390625,3.176349639892578,0.9994637370109558,23,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_61381,test,4hop,4,chain,37,3,intermediate,3,2,3,37,2,23,25,13,Strangers,-0.10395052284002304,-0.09332330524921417,-0.010627217590808868,90,0.0038436000468209386,0.6086956521739131,middle,335.6835632324219,-0.09332275390625,0.0106201171875,3.176147937774658,0.99940025806427,23,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_61381,test,4hop,4,chain,37,4,terminal,4,5,5,1,1,10,11,0,When,-0.1799861192703247,-0.08832452446222305,-0.09166159480810165,90,0.0038436000468209386,0.021739130434782608,early,345.7349853515625,-0.08831787109375,0.02569580078125,3.1752662658691406,0.9991228580474854,23,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_61381,test,4hop,4,chain,53,1,root,1,1,2,0,global,41,42,31,When was the region immediately north of the region of the country in Strangers No More and the Persian Gulf established?,-0.09606204181909561,-0.12740007042884827,0.031338028609752655,90,0.004438999982085079,1.3695652173913044,late,338.7000732421875,-0.0960693359375,0.0313720703125,3.167050361633301,0.9965376853942871,23,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_61381,test,4hop,4,chain,53,2,intermediate,2,3,9,0,global,41,42,31,When was the region immediately north of the region of the country in Strangers No More and the Persian Gulf established?,-0.16297313570976257,-0.09606204181909561,-0.06691109389066696,90,0.004438999982085079,1.3695652173913044,late,338.7000732421875,-0.0960693359375,0.0313720703125,3.167050361633301,0.9965376853942871,23,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_61381,test,4hop,4,chain,53,3,intermediate,3,7,3,16,1,25,26,15,No,0.05661826953291893,0.1786481738090515,-0.12202990427613258,90,0.004438999982085079,0.6739130434782609,late,417.91156005859375,0.1785888671875,0.032470703125,3.173530340194702,0.9985766410827637,23,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_61381,test,4hop,4,chain,53,4,terminal,4,2,5,16,1,25,26,15,No,0.14605766534805298,0.1786481738090515,-0.032590508460998535,90,0.004438999982085079,0.6739130434782609,late,417.91156005859375,0.1785888671875,0.032470703125,3.173530340194702,0.9985766410827637,23,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_61381,test,4hop,4,chain,71,1,root,1,1,2,15,1,24,25,14,angers,0.17453211545944214,0.14680981636047363,0.027722299098968506,90,0.004557700012810528,0.6304347826086957,middle,424.9605407714844,0.174560546875,0.0277099609375,3.175011157989502,0.9990425705909729,23,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_61381,test,4hop,4,chain,71,2,intermediate,2,1,9,14,1,23,24,13,Str,-0.06581613421440125,-0.06648248434066772,0.0006663501262664795,90,0.004557700012810528,0.5869565217391305,middle,413.6044616699219,-0.0657958984375,0.00067138671875,3.1757631301879883,0.9992792010307312,23,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_61381,test,4hop,4,chain,71,3,intermediate,3,8,3,8,1,17,18,7,the,-0.07890477776527405,0.05508650094270706,-0.1339912787079811,90,0.004557700012810528,0.32608695652173914,early,405.28662109375,0.055084228515625,0.016326904296875,3.1735923290252686,0.9985961318016052,23,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_61381,test,4hop,4,chain,71,4,terminal,4,4,5,16,1,25,26,15,No,0.1875329613685608,0.30732059478759766,-0.11978763341903687,90,0.004557700012810528,0.6739130434782609,late,417.91156005859375,0.307373046875,0.0706787109375,3.1751787662506104,0.9990953207015991,23,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_79935,validation,4hop,4,chain,11,1,root,1,2,3,1,1,10,11,0,When,-0.0008879825472831726,0.12878668308258057,-0.12967466562986374,100,0.0015240999637171626,0.02,early,345.7349853515625,0.1287841796875,0.12967205047607422,3.130948066711426,0.9985501170158386,25,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_79935,validation,4hop,4,chain,11,2,intermediate,2,1,19,8,1,17,18,7,the,0.1264328956604004,0.11527377367019653,0.011159121990203857,100,0.0015240999637171626,0.3,early,380.20013427734375,0.12646484375,0.01116943359375,3.125075340270996,0.9966771006584167,25,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_79935,validation,4hop,4,chain,11,3,intermediate,3,9,14,25,1,34,35,24,?,-0.30391234159469604,0.009577024728059769,-0.3134893663227558,100,0.0015240999637171626,0.98,late,312.42108154296875,0.00957489013671875,0.13896942138671875,3.1302478313446045,0.9983267784118652,25,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_79935,validation,4hop,4,chain,11,4,terminal,4,1,18,8,1,17,18,7,the,0.1264328956604004,0.11527377367019653,0.011159121990203857,100,0.0015240999637171626,0.3,early,380.20013427734375,0.12646484375,0.01116943359375,3.125075340270996,0.9966771006584167,25,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_79935,validation,4hop,4,chain,23,1,root,1,2,3,1,1,10,11,0,When,0.07860223948955536,0.1836475431919098,-0.10504530370235443,100,0.003548800013959408,0.02,early,345.7349853515625,0.18359375,0.10498046875,3.132220506668091,0.9989559054374695,25,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_79935,validation,4hop,4,chain,23,2,intermediate,2,1,19,21,1,30,31,20,the,0.1667194962501526,0.15166595578193665,0.015053540468215942,100,0.003548800013959408,0.82,late,344.7458190917969,0.166748046875,0.01513671875,3.1317367553710938,0.9988016486167908,25,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_79935,validation,4hop,4,chain,23,3,intermediate,3,6,14,1,1,10,11,0,When,0.014154268428683281,0.1836475431919098,-0.1694932747632265,100,0.003548800013959408,0.02,early,345.7349853515625,0.18359375,0.10498046875,3.132220506668091,0.9989559054374695,25,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_79935,validation,4hop,4,chain,23,4,terminal,4,1,18,21,1,30,31,20,the,0.1667194962501526,0.15166595578193665,0.015053540468215942,100,0.003548800013959408,0.82,late,344.7458190917969,0.166748046875,0.01513671875,3.1317367553710938,0.9988016486167908,25,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_79935,validation,4hop,4,chain,37,1,root,1,2,3,18,1,27,28,17,took,-0.4454178214073181,-0.4264019727706909,-0.019015848636627197,100,0.003561600053217262,0.7,late,397.609130859375,-0.426513671875,0.018798828125,3.1346797943115234,0.9997402429580688,25,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_79935,validation,4hop,4,chain,37,2,intermediate,2,1,19,12,1,21,22,11,region,-0.1206558346748352,-0.1283271312713623,0.0076712965965271,100,0.003561600053217262,0.46,middle,336.182861328125,-0.12066650390625,0.00762939453125,3.1321520805358887,0.9989340901374817,25,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_79935,validation,4hop,4,chain,37,3,intermediate,3,3,14,1,1,10,11,0,When,-0.1792137324810028,-0.10154496133327484,-0.07766877114772797,100,0.003561600053217262,0.02,early,345.7349853515625,-0.1015625,0.0452880859375,3.1319468021392822,0.9988686442375183,25,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_79935,validation,4hop,4,chain,37,4,terminal,4,4,18,19,1,28,29,18,place,-0.4168629050254822,-0.37057533860206604,-0.04628756642341614,100,0.003561600053217262,0.74,late,312.4747314453125,-0.37060546875,0.012451171875,3.134608507156372,0.9997175335884094,25,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_79935,validation,4hop,4,chain,53,1,root,1,2,3,1,1,10,11,0,When,0.1290048360824585,0.2735891044139862,-0.1445842683315277,100,0.0036373999901115894,0.02,early,345.7349853515625,0.273681640625,0.1446533203125,3.128840446472168,0.9978778958320618,25,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_79935,validation,4hop,4,chain,53,2,intermediate,2,2,19,0,global,43,44,33,When was the region that lies to the north of the region where Strangers No More took place and the Persian Gulf created?,-0.1225062757730484,0.04925216734409332,-0.17175844311714172,100,0.0036373999901115894,1.34,late,337.2802734375,0.04925537109375,0.1717529296875,3.122227668762207,0.9957689046859741,25,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_79935,validation,4hop,4,chain,53,3,intermediate,3,6,14,1,1,10,11,0,When,0.03849341347813606,0.2735891044139862,-0.23509569093585014,100,0.0036373999901115894,0.02,early,345.7349853515625,0.273681640625,0.1446533203125,3.128840446472168,0.9978778958320618,25,query states/provenance plus unlabeled parent scores
musique,4hop1__105401_17130_70784_79935,validation,4hop,4,chain,53,4,terminal,4,2,18,3,1,12,13,2,the,0.02442118152976036,0.10380551218986511,-0.07938433066010475,100,0.0036373999901115894,0.1,early,392.66259765625,0.10382080078125,0.07940673828125,3.130147933959961,0.9982948899269104,25,query states/provenance plus unlabeled parent scores
