all_candidate_full_tokens,argument_semantic_correct,call_parse_valid,candidate_count,capability_choice_correct,catalog_size,condition,context_fit,disclosure_ratio_a,disclosure_ratio_total,enum_type_valid,execution_acceptance,execution_reason,full_schema_tokens_avoided,full_schemas_materialized,generated_name,generated_text,generated_tokens,generation_error,host_rejection,materialization_seconds,max_candidates,model_invocations,native_kv_bytes,phase_a_capability_tokens,phase_a_ttft_seconds,phase_b_capability_tokens,phase_b_ttft_seconds,phase_transition_overhead_seconds,policy,prompt_tokens,query_id,required_argument_coverage,retry_count,schema_valid_call,scoring_device,seed,selected_name,target_in_palette,target_name,task_success,total_capability_tokens,total_ttft_seconds,unsafe_exposure,unsafe_tool_choice,wall_clock_seconds,wrong_tool_choice,wrong_tool_execution_attempt
2620,0,0,8,0,8192,C1_compact_only,1,0.4637404580152672,0.4637404580152672,1,0,malformed_call,2620,0,,"{""name"":""inform_account_00105,v1""}",15,,1,0.0002495001535862684,8,1,139345920,1215,3.4764311998151243,0,0.0,0.0,A3_diversity_union,1278,get_user-h2-en-1,0,0,0,cuda,53,,0,get_user,0,1215,3.4764311998151243,0,0,5.932844900060445,0,0
2620,1,1,8,0,8192,C2_compact_to_full,1,0.4637404580152672,0.5908396946564886,1,1,executed,2287,1,inform_account_00105,"<tool_call>\n{""name"": ""inform_account_00105"", ""arguments"": {""user_id"": ""u17""}}\n</tool_call>",43,,0,0.004473000066354871,8,2,177537024,1215,3.4955358000006527,333,0.46373199997469783,0.004247600212693214,A3_diversity_union,1533,get_user-h2-en-1,1,0,1,cuda,53,inform_account_00105,0,get_user,0,1548,3.9592677999753505,0,0,10.255631900159642,1,1
2620,1,1,8,1,8192,C3_oracle_to_full,1,0.09885496183206106,0.09885496183206106,1,1,executed,2620,1,get_user,"<tool_call>\n{""name"": ""get_user"", ""arguments"": {""user_id"": ""u17""}}\n</tool_call>",23,,0,0.00013219984248280525,8,1,29704192,259,0.56165979988873,0,0.0,0.0,A3_diversity_union,205,get_user-h2-en-1,1,0,1,cuda,53,get_user,0,get_user,1,259,0.56165979988873,0,0,3.7908157997298986,0,0
1310,0,0,4,0,8192,C0_full_all_one_pass,1,1.002290076335878,1.002290076335878,1,0,malformed_call,1310,4,,"The review cleared u17, but the stored state still blocks sign-in. To apply the correction, you need to update the stored state to reflect the successful sign-in. Please ensure that the necessary changes are made to the system's stored state.",51,,1,0.00024349987506866455,4,1,150585344,1313,1.6838724999688566,0,0.0,0.0,A3_diversity_union,693,update_user-h4-en-1,0,0,0,cuda,53,,0,update_user,0,1313,1.6838724999688566,0,0,8.773609800031409,0,0
1310,0,0,4,0,8192,C1_compact_only,1,0.4618320610687023,0.4618320610687023,1,0,malformed_call,1310,0,,"{""name"":""add_article_01448"", ""arguments"": {""request_note"": ""The review cleared u17, but the stored state still blocks sign-in.""}}",38,,1,0.00014290004037320614,4,1,69386240,605,1.6721818000078201,0,0.0,0.0,A3_diversity_union,680,update_user-h4-en-1,0,0,0,cuda,53,,0,update_user,0,605,1.6721818000078201,0,0,7.13539050007239,0,0
1310,0,0,4,0,8192,C2_compact_to_full,1,0.4618320610687023,0.7076335877862595,1,0,malformed_call,988,1,,"The review cleared u17, but the stored state still blocks sign-in. Please ensure that the necessary changes are made to the system to resolve the issue.",47,,1,0.002311199903488159,4,2,106315776,605,1.646526699885726,322,0.552915700012818,0.0021764999255537987,A3_diversity_union,947,update_user-h4-en-1,0,0,0,cuda,53,add_article_01448,0,update_user,0,927,2.199442399898544,0,0,8.530649799620733,1,0
1310,0,1,4,1,8192,C3_oracle_to_full,1,0.22137404580152673,0.22137404580152673,1,1,executed,1310,1,update_user,"<tool_call>\n{""name"": ""update_user"", ""arguments"": {""user_id"": ""u17"", ""status"": ""Stable""}}\n</tool_call>",30,,0,0.0001191999763250351,4,1,33259520,290,0.6407958997879177,0,0.0,0.0,A3_diversity_union,243,update_user-h4-en-1,1,0,1,cuda,53,update_user,0,update_user,0,290,0.6407958997879177,0,0,4.6681305998936296,0,0
2553,0,0,8,0,8192,C0_full_all_one_pass,1,1.0027418723070898,1.0027418723070898,1,0,malformed_call,2553,8,,"The stored state still blocks sign-in, so we need to apply the correction. Please check the system configuration to resolve the issue.",27,,1,0.000426699873059988,8,1,293601280,2560,3.2623366999905556,0,0.0,0.0,A3_diversity_union,1211,update_user-h4-en-1,0,0,0,cuda,53,,0,update_user,0,2560,3.2623366999905556,0,0,7.756853299913928,0,0
2553,0,0,8,0,8192,C1_compact_only,1,0.4563258911084998,0.4563258911084998,1,0,malformed_call,2553,0,,"{""name"":""tool_name"",""arguments"":{}}\n\nThe review cleared u17, but the stored state still blocks sign-in. Apply the correction.",31,,1,0.0003665999975055456,8,1,133611520,1165,3.366043800022453,0,0.0,0.0,A3_diversity_union,1240,update_user-h4-en-1,0,0,0,cuda,53,,0,update_user,0,1165,3.366043800022453,0,0,8.668589600129053,0,0
2553,0,0,8,0,8192,C2_compact_to_full,1,0.4563258911084998,0.5863689776733255,1,0,malformed_call,2221,1,,"The stored state still blocks sign-in, so we need to apply the correction. Please verify the account 04845 to ensure the issue is resolved.",48,,1,0.003168900031596422,8,2,171687936,1165,3.463538800133392,332,0.5637761999387294,0.0028174000326544046,A3_diversity_union,1507,update_user-h4-en-1,0,0,0,cuda,53,verify_account_04845,0,update_user,0,1497,4.027315000072122,0,0,11.21873000008054,1,0
2553,0,1,8,1,8192,C3_oracle_to_full,1,0.1135918527222875,0.1135918527222875,1,1,executed,2553,1,update_user,"<tool_call>\n{""name"": ""update_user"", ""arguments"": {""user_id"": ""u17"", ""status"": ""Stable""}}\n</tool_call>",30,,0,0.00013020006008446217,8,1,33259520,290,0.5652123000472784,0,0.0,0.0,A3_diversity_union,243,update_user-h4-en-1,1,0,1,cuda,53,update_user,0,update_user,0,290,0.5652123000472784,0,0,4.570389700122178,0,0
1248,0,1,4,0,8192,C0_full_all_one_pass,1,1.0024038461538463,1.0024038461538463,1,1,executed,1248,4,search_account_00867,"<tool_call>\n{""name"": ""search_account_00867"", ""arguments"": {""user_id"": ""PRA Notes""}}\n</tool_call>",29,,0,0.00014539994299411774,4,1,143474688,1251,1.415032000048086,0,0.0,0.0,A3_diversity_union,632,search_document-h1-en-1,0,0,1,cuda,53,search_account_00867,0,search_document,0,1251,1.415032000048086,0,0,5.400571200065315,1,1
1248,0,0,4,0,8192,C1_compact_only,1,0.4495192307692308,0.4495192307692308,1,0,malformed_call,1248,0,,"{""name"":""tool_name"",""arguments"":{}}",11,,1,0.00018319999799132347,4,1,64339968,561,1.4598918000701815,0,0.0,0.0,A3_diversity_union,625,search_document-h1-en-1,0,0,0,cuda,53,,0,search_document,0,561,1.4598918000701815,0,0,2.939091500127688,0,0
1248,0,0,4,0,8192,C2_compact_to_full,1,0.4495192307692308,0.4495192307692308,1,0,malformed_call,1248,1,,,7,,1,0.00015050009824335575,4,1,64339968,561,1.3919835998676717,0,0.0,0.0,A3_diversity_union,625,search_document-h1-en-1,0,0,0,cuda,53,record,0,search_document,0,561,1.3919835998676717,0,0,2.202958900015801,1,0
1248,1,1,4,1,8192,C3_oracle_to_full,1,0.2075320512820513,0.2075320512820513,1,1,executed,1248,1,search_document,"<tool_call>\n{""name"": ""search_document"", ""arguments"": {""title"": ""PRA Notes""}}\n</tool_call>",22,,0,9.989994578063488e-05,4,1,29704192,259,0.5919474000111222,0,0.0,0.0,A3_diversity_union,199,search_document-h1-en-1,1,0,1,cuda,53,search_document,0,search_document,1,259,0.5919474000111222,0,0,3.6048262999393046,0,0
2485,0,1,8,0,8192,C0_full_all_one_pass,1,1.0028169014084507,1.0028169014084507,1,1,executed,2485,8,lookup_issue_01950,"<tool_call>\n{""name"": ""lookup_issue_01950"", ""arguments"": {""issue_id"": ""PRA Notes"", ""request_note"": ""Search for PRA Notes""}}\n</tool_call>",40,,0,0.00030880002304911613,8,1,285802496,2492,2.934470299864188,0,0.0,0.0,A3_diversity_union,1142,search_document-h1-en-1,0,0,1,cuda,53,lookup_issue_01950,0,search_document,0,2492,2.934470299864188,0,0,9.385526200057939,1,1
2485,0,0,8,0,8192,C1_compact_only,1,0.44949698189134807,0.44949698189134807,1,0,malformed_call,2485,0,,"{""name"":""lookup_issue_01950"",""arguments"":{""issue_id"":""PRA Notes""}}",22,,1,0.00027379998937249184,8,1,128106496,1117,3.2661474000196904,0,0.0,0.0,A3_diversity_union,1181,search_document-h1-en-1,0,0,0,cuda,53,,0,search_document,0,1117,3.2661474000196904,0,0,6.846379599999636,0,0
2485,0,1,8,0,8192,C2_compact_to_full,1,0.44949698189134807,0.5818913480885312,1,1,executed,2156,1,lookup_issue_01950,"<tool_call>\n{""name"": ""lookup_issue_01950"", ""arguments"": {""issue_id"": ""PRA Notes""}}\n</tool_call>",43,,0,0.0015272998716682196,8,2,165838848,1117,3.2544905999675393,329,0.45112630003131926,0.0013937000185251236,A3_diversity_union,1437,search_document-h1-en-1,0,0,1,cuda,53,lookup_issue_01950,0,search_document,0,1446,3.7056168999988586,0,0,10.064486799761653,1,1
2485,1,1,8,1,8192,C3_oracle_to_full,1,0.10422535211267606,0.10422535211267606,1,1,executed,2485,1,search_document,"<tool_call>\n{""name"": ""search_document"", ""arguments"": {""title"": ""PRA Notes""}}\n</tool_call>",22,,0,0.00014569982886314392,8,1,29704192,259,0.5583387999795377,0,0.0,0.0,A3_diversity_union,199,search_document-h1-en-1,1,0,1,cuda,53,search_document,0,search_document,1,259,0.5583387999795377,0,0,3.450802899664268,0,0
1247,0,1,4,0,8192,C0_full_all_one_pass,1,1.0024057738572574,1.0024057738572574,1,1,executed,1247,4,add_package_01556,"<tool_call>\n{""name"": ""add_package_01556"", ""arguments"": {""artifact_id"": ""d42""}}\n</tool_call>",29,,0,0.00029939995147287846,4,1,143360000,1250,1.4028811999596655,0,0.0,0.0,A3_diversity_union,628,export_document-h2-en-1,0,0,1,cuda,53,add_package_01556,0,export_document,0,1250,1.4028811999596655,0,0,5.407368199899793,1,1
1247,0,0,4,0,8192,C1_compact_only,1,0.4482758620689655,0.4482758620689655,1,0,malformed_call,1247,0,,"{""name"":""add_package_01556"", ""arguments"": {""artifact_id"":""d42""}}",24,,1,0.0001621998380869627,4,1,64110592,559,1.451843500137329,0,0.0,0.0,A3_diversity_union,626,export_document-h2-en-1,0,0,0,cuda,53,,0,export_document,0,559,1.451843500137329,0,0,4.735626799985766,0,0
1247,0,0,4,0,8192,C2_compact_to_full,1,0.4482758620689655,0.4482758620689655,1,0,malformed_call,1247,1,,,7,,1,0.00017409981228411198,4,1,64110592,559,1.4940697001293302,0,0.0,0.0,A3_diversity_union,626,export_document-h2-en-1,0,0,0,cuda,53,download,0,export_document,0,559,1.4940697001293302,0,0,2.385668199742213,1,0
1247,1,1,4,1,8192,C3_oracle_to_full,1,0.2421812349639134,0.2421812349639134,1,1,executed,1247,1,export_document,"<tool_call>\n{""name"": ""export_document"", ""arguments"": {""document_id"": ""d42"", ""format"": ""pdf""}}\n</tool_call>",29,,0,0.00019779987633228302,4,1,34635776,302,0.5713376998901367,0,0.0,0.0,A3_diversity_union,253,export_document-h2-en-1,1,0,1,cuda,53,export_document,0,export_document,1,302,0.5713376998901367,0,0,4.428644199855626,0,0
2537,0,1,8,0,8192,C0_full_all_one_pass,1,1.002759164367363,1.002759164367363,1,0,unknown_argument,2537,8,export_package_02509,"<tool_call>\n{""name"": ""export_package_02509"", ""arguments"": {""artifact_id"": ""d42"", ""format"": ""pdf""}}\n</tool_call>",35,,1,0.0005091999191790819,8,1,291766272,2544,3.2128071999177337,0,0.0,0.0,A3_diversity_union,1190,export_document-h2-en-1,0,0,0,cuda,53,export_package_02509,1,export_document,0,2544,3.2128071999177337,0,0,8.999735299730673,1,1
2537,0,0,8,0,8192,C1_compact_only,1,0.4505321245565629,0.4505321245565629,1,0,malformed_call,2537,0,,"{""name"":""export_document"",""arguments"":{""document_id"":""d42"",""format"":""pdf""}}",20,,1,0.0011211999226361513,8,1,131088384,1143,3.338778499979526,0,0.0,0.0,A3_diversity_union,1210,export_document-h2-en-1,0,0,0,cuda,53,,1,export_document,0,1143,3.338778499979526,0,0,6.705772599903867,0,0
2537,1,1,8,1,8192,C2_compact_to_full,1,0.4505321245565629,0.5695703586913677,1,1,executed,2235,1,export_document,"<tool_call>\n{""name"": ""export_document"", ""arguments"": {""document_id"": ""d42"", ""format"": ""pdf""}}\n</tool_call>",37,,0,0.002549700206145644,8,2,165724160,1143,3.390287899877876,302,0.45388599997386336,0.0022800001315772533,A3_diversity_union,1463,export_document-h2-en-1,1,0,1,cuda,53,export_document,1,export_document,1,1445,3.8441738998517394,0,0,8.99510410032235,0,0
2537,1,1,8,1,8192,C3_oracle_to_full,1,0.11903823413480488,0.11903823413480488,1,1,executed,2537,1,export_document,"<tool_call>\n{""name"": ""export_document"", ""arguments"": {""document_id"": ""d42"", ""format"": ""pdf""}}\n</tool_call>",29,,0,0.0001564000267535448,8,1,34635776,302,0.6186361000873148,0,0.0,0.0,A3_diversity_union,253,export_document-h2-en-1,1,0,1,cuda,53,export_document,1,export_document,1,302,0.6186361000873148,0,0,4.572017699945718,0,0
1314,1,1,4,0,8192,C0_full_all_one_pass,1,1.0022831050228311,1.0022831050228311,1,1,executed,1314,4,fetch_account_00768,"<tool_call>\n{""name"": ""fetch_account_00768"", ""arguments"": {""user_id"": ""u17""}}\n</tool_call>",29,,0,0.00014059990644454956,4,1,151044096,1317,1.6783312999177724,0,0.0,0.0,A3_diversity_union,681,get_user-h2-en-1,1,0,1,cuda,71,fetch_account_00768,0,get_user,0,1317,1.6783312999177724,0,0,5.770144999958575,1,1
1314,0,0,4,0,8192,C1_compact_only,1,0.4619482496194825,0.4619482496194825,1,0,malformed_call,1314,0,,"{""name"":""inform_account_01607""}",13,,1,0.00015629990957677364,4,1,69615616,607,1.645214700140059,0,0.0,0.0,A3_diversity_union,670,get_user-h2-en-1,0,0,0,cuda,71,,0,get_user,0,607,1.645214700140059,0,0,3.4976721999701113,0,0
1314,0,0,4,0,8192,C2_compact_to_full,1,0.4619482496194825,0.4619482496194825,1,0,malformed_call,1314,1,,,9,,1,0.00021860003471374512,4,1,69615616,607,1.590820899931714,0,0.0,0.0,A3_diversity_union,670,get_user-h2-en-1,0,0,0,cuda,71,u17,0,get_user,0,607,1.590820899931714,0,0,2.719276800053194,1,0
1314,1,1,4,1,8192,C3_oracle_to_full,1,0.19710806697108066,0.19710806697108066,1,1,executed,1314,1,get_user,"<tool_call>\n{""name"": ""get_user"", ""arguments"": {""user_id"": ""u17""}}\n</tool_call>",23,,0,9.190011769533157e-05,4,1,29704192,259,0.5449794000014663,0,0.0,0.0,A3_diversity_union,205,get_user-h2-en-1,1,0,1,cuda,71,get_user,0,get_user,1,259,0.5449794000014663,0,0,3.689049799926579,0,0
2629,1,1,8,0,8192,C0_full_all_one_pass,1,1.00266260935717,1.00266260935717,1,1,executed,2629,8,get_account_01205,"<tool_call>\n{""name"": ""get_account_01205"", ""arguments"": {""user_id"": ""u17""}}\n</tool_call>",29,,0,0.00043329992331564426,8,1,302317568,2636,3.311902099987492,0,0.0,0.0,A3_diversity_union,1249,get_user-h2-en-1,1,0,1,cuda,71,get_account_01205,0,get_user,0,2636,3.311902099987492,0,0,8.244436700129882,1,1
2629,0,0,8,0,8192,C1_compact_only,1,0.46139216432103464,0.46139216432103464,1,0,malformed_call,2629,0,,"{""name"":""inform_account_01607""}",13,,1,0.0002280001062899828,8,1,139116544,1213,3.4273245001677424,0,0.0,0.0,A3_diversity_union,1276,get_user-h2-en-1,0,0,0,cuda,71,,0,get_user,0,1213,3.4273245001677424,0,0,5.558971000136808,0,0
2629,0,0,8,0,8192,C2_compact_to_full,1,0.46139216432103464,0.46139216432103464,1,0,malformed_call,2629,1,,,7,,1,0.0002590999938547611,8,1,139116544,1213,3.4709977000020444,0,0.0,0.0,A3_diversity_union,1276,get_user-h2-en-1,0,0,0,cuda,71,account,0,get_user,0,1213,3.4709977000020444,0,0,4.524327700026333,1,0
2629,1,1,8,1,8192,C3_oracle_to_full,1,0.09851654621529099,0.09851654621529099,1,1,executed,2629,1,get_user,"<tool_call>\n{""name"": ""get_user"", ""arguments"": {""user_id"": ""u17""}}\n</tool_call>",23,,0,0.00012569990940392017,8,1,29704192,259,0.6391865001060069,0,0.0,0.0,A3_diversity_union,205,get_user-h2-en-1,1,0,1,cuda,71,get_user,0,get_user,1,259,0.6391865001060069,0,0,3.7895021999720484,0,0
1247,0,0,4,0,8192,C0_full_all_one_pass,1,1.0024057738572574,1.0024057738572574,1,0,malformed_call,1247,4,,"The review cleared u17, but the stored state still blocks sign-in. To apply the correction, you need to update the stored state to reflect the correct information. Please ensure that the updated state is correctly applied.",45,,1,0.00024500000290572643,4,1,143360000,1250,1.6436067000031471,0,0.0,0.0,A3_diversity_union,643,update_user-h4-en-1,0,0,0,cuda,71,,0,update_user,0,1250,1.6436067000031471,0,0,7.8809587000869215,0,0
1247,0,0,4,0,8192,C1_compact_only,1,0.4482758620689655,0.4482758620689655,1,0,malformed_call,1247,0,,"{""name"":""add_article_00300"", ""arguments"": {""request_note"": ""The review cleared u17, but the stored state still blocks sign-in.""}}",38,,1,0.00014740019105374813,4,1,64110592,559,1.4213449999224395,0,0.0,0.0,A3_diversity_union,634,update_user-h4-en-1,0,0,0,cuda,71,,0,update_user,0,559,1.4213449999224395,0,0,6.589441400254145,0,0
1247,0,0,4,0,8192,C2_compact_to_full,1,0.4482758620689655,0.6607858861267041,1,0,malformed_call,982,1,,"The review cleared u17, but the stored state still blocks sign-in. Please ensure that the user's account is updated with the new information.",39,,1,0.0022454001009464264,4,2,94502912,559,1.467436800012365,265,0.41333890007808805,0.0020887001883238554,A3_diversity_union,851,update_user-h4-en-1,0,0,0,cuda,71,validate_user,0,update_user,0,824,1.880775700090453,0,0,7.059141600038856,1,0
1247,0,1,4,1,8192,C3_oracle_to_full,1,0.23255813953488372,0.23255813953488372,1,1,executed,1247,1,update_user,"<tool_call>\n{""name"": ""update_user"", ""arguments"": {""user_id"": ""u17"", ""status"": ""Stable""}}\n</tool_call>",30,,0,0.00012039998546242714,4,1,33259520,290,0.6422323998995125,0,0.0,0.0,A3_diversity_union,243,update_user-h4-en-1,1,0,1,cuda,71,update_user,0,update_user,0,290,0.6422323998995125,0,0,4.705330699915066,0,0
2555,0,0,8,0,8192,C0_full_all_one_pass,1,1.0027397260273974,1.0027397260273974,1,0,malformed_call,2555,8,,"The review cleared u17, but the stored state still blocks sign-in. To apply the correction, you need to update the stored state to reflect the current status. Please ensure that the stored state is correctly updated to allow sign-in.",49,,1,0.0005875001661479473,8,1,293830656,2562,3.2578684999607503,0,0.0,0.0,A3_diversity_union,1211,update_user-h4-en-1,0,0,0,cuda,71,,0,update_user,0,2562,3.2578684999607503,0,0,11.59237870015204,0,0
2555,0,0,8,0,8192,C1_compact_only,1,0.45596868884540115,0.45596868884540115,1,0,malformed_call,2555,0,,"{""name"":""add_article_00300"", ""arguments"": {""request_note"":""The review cleared u17, but the stored state still blocks sign-in.""}}",37,,1,0.00031819986179471016,8,1,133611520,1165,3.3090184999164194,0,0.0,0.0,A3_diversity_union,1240,update_user-h4-en-1,0,0,0,cuda,71,,0,update_user,0,1165,3.3090184999164194,0,0,9.528504599817097,0,0
2555,0,0,8,0,8192,C2_compact_to_full,1,0.45596868884540115,0.5839530332681018,1,0,malformed_call,2228,1,,"The review cleared u17, but the stored state still blocks sign-in. Please ensure that the necessary changes are made to the system to resolve the issue.",47,,1,0.002469899831339717,8,2,171114496,1165,3.43065520003438,327,0.5701460000127554,0.0023378999903798103,A3_diversity_union,1507,update_user-h4-en-1,0,0,0,cuda,71,add_article_00300,0,update_user,0,1492,4.000801200047135,0,0,10.959876499837264,1,0
2555,0,1,8,1,8192,C3_oracle_to_full,1,0.11350293542074363,0.11350293542074363,1,1,executed,2555,1,update_user,"<tool_call>\n{""name"": ""update_user"", ""arguments"": {""user_id"": ""u17"", ""status"": ""Stable""}}\n</tool_call>",30,,0,0.00011559994891285896,8,1,33259520,290,0.5375554000493139,0,0.0,0.0,A3_diversity_union,243,update_user-h4-en-1,1,0,1,cuda,71,update_user,0,update_user,0,290,0.5375554000493139,0,0,5.002153800101951,0,0
1245,0,1,4,0,8192,C0_full_all_one_pass,1,1.002409638554217,1.002409638554217,1,1,executed,1245,4,get_user,"<tool_call>\n{""name"": ""get_user"", ""arguments"": {""user_id"": ""PRA Notes""}}\n</tool_call>",23,,0,0.0003171998541802168,4,1,143130624,1248,1.4158616999629885,0,0.0,0.0,A3_diversity_union,632,search_document-h1-en-1,0,0,1,cuda,71,get_user,0,search_document,0,1248,1.4158616999629885,0,0,4.712622799910605,1,1
1245,0,0,4,0,8192,C1_compact_only,1,0.4506024096385542,0.4506024096385542,1,0,malformed_call,1245,0,,"{""name"":""tool_name"",""arguments"":{}}",11,,1,0.0001238000113517046,4,1,64339968,561,1.4770827000029385,0,0.0,0.0,A3_diversity_union,625,search_document-h1-en-1,0,0,0,cuda,71,,0,search_document,0,561,1.4770827000029385,0,0,2.856158599955961,0,0
1245,0,0,4,0,8192,C2_compact_to_full,1,0.4506024096385542,0.4506024096385542,1,0,malformed_call,1245,1,,,7,,1,0.0002919000107795,4,1,64339968,561,1.4276667998638004,0,0.0,0.0,A3_diversity_union,625,search_document-h1-en-1,0,0,0,cuda,71,record,0,search_document,0,561,1.4276667998638004,0,0,2.274441699963063,1,0
