answer_id,condition,depth,distractor_attention_mass,evidence_attention_mass,evidence_condition,evidence_span_tokens,example_id,head,hop_over_window,layer,max_hop_distance_tokens,native_attention_mass,policy,query_pooling,query_token_count,seed,span_over_window,target_reference_uris,window
10,iterative_matched_selected,1,0.8650978803634644,0.0,selected,35,chain-833107-d1,2,0.0,0,7,0.13490211963653564,iterative_matched,final query token,5,41,0.0,"('controlled://833107/fact/1',)",global
10,iterative_matched_selected,1,0.28016138076782227,0.0,selected,35,chain-833107-d1,3,0.0,0,7,0.7198386192321777,iterative_matched,final query token,5,41,0.0,"('controlled://833107/fact/1',)",global
10,iterative_matched_selected,1,0.6926152110099792,0.0,selected,35,chain-833107-d1,0,0.0,2,7,0.30738478899002075,iterative_matched,final query token,5,41,0.0,"('controlled://833107/fact/1',)",global
10,iterative_matched_selected,1,0.999576985836029,0.0,selected,35,chain-833107-d1,1,0.0,2,7,0.00042301416397094727,iterative_matched,final query token,5,41,0.0,"('controlled://833107/fact/1',)",global
10,iterative_matched_selected,1,0.5944663882255554,0.0,selected,35,chain-833107-d1,2,0.0,2,7,0.4055336117744446,iterative_matched,final query token,5,41,0.0,"('controlled://833107/fact/1',)",global
10,iterative_matched_selected,1,0.8272974491119385,0.0,selected,35,chain-833107-d1,3,0.0,2,7,0.17270255088806152,iterative_matched,final query token,5,41,0.0,"('controlled://833107/fact/1',)",global
10,iterative_matched_selected,1,0.8708261251449585,0.0,selected,35,chain-833107-d1,0,0.0,4,7,0.1291738748550415,iterative_matched,final query token,5,41,0.0,"('controlled://833107/fact/1',)",global
10,iterative_matched_selected,1,0.6264845728874207,0.0,selected,35,chain-833107-d1,1,0.0,4,7,0.37351542711257935,iterative_matched,final query token,5,41,0.0,"('controlled://833107/fact/1',)",global
10,iterative_matched_selected,1,0.9827468395233154,0.0,selected,35,chain-833107-d1,2,0.0,4,7,0.01725316047668457,iterative_matched,final query token,5,41,0.0,"('controlled://833107/fact/1',)",global
10,iterative_matched_selected,1,0.4306214451789856,0.0,selected,35,chain-833107-d1,3,0.0,4,7,0.5693785548210144,iterative_matched,final query token,5,41,0.0,"('controlled://833107/fact/1',)",global
10,iterative_matched_selected,1,0.5923669338226318,0.0,selected,35,chain-833107-d1,0,0.0,5,7,0.40763306617736816,iterative_matched,final query token,5,41,0.0,"('controlled://833107/fact/1',)",global
10,iterative_matched_selected,1,0.5828317999839783,0.0,selected,35,chain-833107-d1,1,0.0,5,7,0.41716820001602173,iterative_matched,final query token,5,41,0.0,"('controlled://833107/fact/1',)",global
10,iterative_matched_selected,1,0.8618902564048767,0.0,selected,35,chain-833107-d1,2,0.0,5,7,0.1381097435951233,iterative_matched,final query token,5,41,0.0,"('controlled://833107/fact/1',)",global
10,iterative_matched_selected,1,0.6747023463249207,0.0,selected,35,chain-833107-d1,3,0.0,5,7,0.32529765367507935,iterative_matched,final query token,5,41,0.0,"('controlled://833107/fact/1',)",global
12,iterative_matched_selected,1,0.6373811960220337,0.0,selected,20,chain-937836-d1,0,0.0,0,5,0.3626188039779663,iterative_matched,final query token,5,41,0.0,"('controlled://937836/fact/6',)",global
12,iterative_matched_selected,1,0.702454149723053,0.0,selected,20,chain-937836-d1,1,0.0,0,5,0.297545850276947,iterative_matched,final query token,5,41,0.0,"('controlled://937836/fact/6',)",global
12,iterative_matched_selected,1,0.5203940868377686,0.0,selected,20,chain-937836-d1,2,0.0,0,5,0.47960591316223145,iterative_matched,final query token,5,41,0.0,"('controlled://937836/fact/6',)",global
12,iterative_matched_selected,1,0.4703380763530731,0.0,selected,20,chain-937836-d1,3,0.0,0,5,0.5296619236469269,iterative_matched,final query token,5,41,0.0,"('controlled://937836/fact/6',)",global
12,iterative_matched_selected,1,0.0,0.9532569646835327,selected,20,chain-937836-d1,0,0.0,2,5,0.046743035316467285,iterative_matched,final query token,5,41,0.0,"('controlled://937836/fact/6',)",global
12,iterative_matched_selected,1,0.0,0.9979763031005859,selected,20,chain-937836-d1,1,0.0,2,5,0.0020236968994140625,iterative_matched,final query token,5,41,0.0,"('controlled://937836/fact/6',)",global
12,iterative_matched_selected,1,0.0,0.7373215556144714,selected,20,chain-937836-d1,2,0.0,2,5,0.26267844438552856,iterative_matched,final query token,5,41,0.0,"('controlled://937836/fact/6',)",global
12,iterative_matched_selected,1,0.0,0.9910488128662109,selected,20,chain-937836-d1,3,0.0,2,5,0.008951187133789062,iterative_matched,final query token,5,41,0.0,"('controlled://937836/fact/6',)",global
12,iterative_matched_selected,1,0.9899620413780212,0.0,selected,20,chain-937836-d1,0,0.0,4,5,0.01003795862197876,iterative_matched,final query token,5,41,0.0,"('controlled://937836/fact/6',)",global
12,iterative_matched_selected,1,0.2891483008861542,0.0,selected,20,chain-937836-d1,1,0.0,4,5,0.7108516991138458,iterative_matched,final query token,5,41,0.0,"('controlled://937836/fact/6',)",global
12,iterative_matched_selected,1,0.9642539620399475,0.0,selected,20,chain-937836-d1,2,0.0,4,5,0.03574603796005249,iterative_matched,final query token,5,41,0.0,"('controlled://937836/fact/6',)",global
12,iterative_matched_selected,1,0.9999542236328125,0.0,selected,20,chain-937836-d1,3,0.0,4,5,4.57763671875e-05,iterative_matched,final query token,5,41,0.0,"('controlled://937836/fact/6',)",global
12,iterative_matched_selected,1,0.999832272529602,0.0,selected,20,chain-937836-d1,0,0.0,5,5,0.00016772747039794922,iterative_matched,final query token,5,41,0.0,"('controlled://937836/fact/6',)",global
12,iterative_matched_selected,1,0.9651736617088318,0.0,selected,20,chain-937836-d1,1,0.0,5,5,0.03482633829116821,iterative_matched,final query token,5,41,0.0,"('controlled://937836/fact/6',)",global
12,iterative_matched_selected,1,0.9689458608627319,0.0,selected,20,chain-937836-d1,2,0.0,5,5,0.031054139137268066,iterative_matched,final query token,5,41,0.0,"('controlled://937836/fact/6',)",global
12,iterative_matched_selected,1,0.9923068284988403,0.0,selected,20,chain-937836-d1,3,0.0,5,5,0.007693171501159668,iterative_matched,final query token,5,41,0.0,"('controlled://937836/fact/6',)",global
8,iterative_matched_selected,1,0.8576324582099915,0.0,selected,42,chain-1042565-d1,0,0.0,0,7,0.14236754179000854,iterative_matched,final query token,5,41,0.0,"('controlled://1042565/fact/0',)",global
8,iterative_matched_selected,1,0.6485356688499451,0.0,selected,42,chain-1042565-d1,1,0.0,0,7,0.35146433115005493,iterative_matched,final query token,5,41,0.0,"('controlled://1042565/fact/0',)",global
8,iterative_matched_selected,1,0.6421034336090088,0.0,selected,42,chain-1042565-d1,2,0.0,0,7,0.3578965663909912,iterative_matched,final query token,5,41,0.0,"('controlled://1042565/fact/0',)",global
8,iterative_matched_selected,1,0.7421389818191528,0.0,selected,42,chain-1042565-d1,3,0.0,0,7,0.25786101818084717,iterative_matched,final query token,5,41,0.0,"('controlled://1042565/fact/0',)",global
8,iterative_matched_selected,1,0.9845595359802246,0.0,selected,42,chain-1042565-d1,0,0.0,2,7,0.01544046401977539,iterative_matched,final query token,5,41,0.0,"('controlled://1042565/fact/0',)",global
8,iterative_matched_selected,1,0.9305130839347839,0.0,selected,42,chain-1042565-d1,1,0.0,2,7,0.06948691606521606,iterative_matched,final query token,5,41,0.0,"('controlled://1042565/fact/0',)",global
8,iterative_matched_selected,1,0.5959766507148743,0.0,selected,42,chain-1042565-d1,2,0.0,2,7,0.40402334928512573,iterative_matched,final query token,5,41,0.0,"('controlled://1042565/fact/0',)",global
8,iterative_matched_selected,1,0.9996563792228699,0.0,selected,42,chain-1042565-d1,3,0.0,2,7,0.00034362077713012695,iterative_matched,final query token,5,41,0.0,"('controlled://1042565/fact/0',)",global
8,iterative_matched_selected,1,0.0,0.4514060914516449,selected,42,chain-1042565-d1,0,0.0,4,7,0.5485939085483551,iterative_matched,final query token,5,41,0.0,"('controlled://1042565/fact/0',)",global
8,iterative_matched_selected,1,0.0,0.006625272333621979,selected,42,chain-1042565-d1,1,0.0,4,7,0.993374727666378,iterative_matched,final query token,5,41,0.0,"('controlled://1042565/fact/0',)",global
8,iterative_matched_selected,1,0.0,0.823866605758667,selected,42,chain-1042565-d1,2,0.0,4,7,0.176133394241333,iterative_matched,final query token,5,41,0.0,"('controlled://1042565/fact/0',)",global
8,iterative_matched_selected,1,0.0,0.9999729990959167,selected,42,chain-1042565-d1,3,0.0,4,7,2.7000904083251953e-05,iterative_matched,final query token,5,41,0.0,"('controlled://1042565/fact/0',)",global
8,iterative_matched_selected,1,0.6996214389801025,0.0,selected,42,chain-1042565-d1,0,0.0,5,7,0.30037856101989746,iterative_matched,final query token,5,41,0.0,"('controlled://1042565/fact/0',)",global
8,iterative_matched_selected,1,0.9111747741699219,0.0,selected,42,chain-1042565-d1,1,0.0,5,7,0.08882522583007812,iterative_matched,final query token,5,41,0.0,"('controlled://1042565/fact/0',)",global
8,iterative_matched_selected,1,0.5915505886077881,0.0,selected,42,chain-1042565-d1,2,0.0,5,7,0.4084494113922119,iterative_matched,final query token,5,41,0.0,"('controlled://1042565/fact/0',)",global
8,iterative_matched_selected,1,0.7070404887199402,0.0,selected,42,chain-1042565-d1,3,0.0,5,7,0.2929595112800598,iterative_matched,final query token,5,41,0.0,"('controlled://1042565/fact/0',)",global
12,iterative_matched_selected,2,0.9776522517204285,0.0,selected,28,chain-1147294-d2,0,0.0,0,7,0.022347748279571533,iterative_matched,final query token,6,41,0.0,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",global
12,iterative_matched_selected,2,0.44435784220695496,0.0,selected,28,chain-1147294-d2,1,0.0,0,7,0.555642157793045,iterative_matched,final query token,6,41,0.0,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",global
12,iterative_matched_selected,2,0.9849977493286133,0.0,selected,28,chain-1147294-d2,2,0.0,0,7,0.015002250671386719,iterative_matched,final query token,6,41,0.0,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",global
12,iterative_matched_selected,2,0.4506855010986328,0.0,selected,28,chain-1147294-d2,3,0.0,0,7,0.5493144989013672,iterative_matched,final query token,6,41,0.0,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",global
12,iterative_matched_selected,2,0.0,0.9736823439598083,selected,28,chain-1147294-d2,0,0.0,2,7,0.02631765604019165,iterative_matched,final query token,6,41,0.0,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",global
12,iterative_matched_selected,2,0.0,0.9996626973152161,selected,28,chain-1147294-d2,1,0.0,2,7,0.00033730268478393555,iterative_matched,final query token,6,41,0.0,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",global
12,iterative_matched_selected,2,0.0,0.5652220249176025,selected,28,chain-1147294-d2,2,0.0,2,7,0.43477797508239746,iterative_matched,final query token,6,41,0.0,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",global
12,iterative_matched_selected,2,0.0,0.9923373460769653,selected,28,chain-1147294-d2,3,0.0,2,7,0.007662653923034668,iterative_matched,final query token,6,41,0.0,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",global
12,iterative_matched_selected,2,0.9618148803710938,0.0,selected,28,chain-1147294-d2,0,0.0,4,7,0.03818511962890625,iterative_matched,final query token,6,41,0.0,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",global
12,iterative_matched_selected,2,0.8257179856300354,0.0,selected,28,chain-1147294-d2,1,0.0,4,7,0.1742820143699646,iterative_matched,final query token,6,41,0.0,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",global
12,iterative_matched_selected,2,0.9999994039535522,0.0,selected,28,chain-1147294-d2,2,0.0,4,7,5.960464477539062e-07,iterative_matched,final query token,6,41,0.0,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",global
12,iterative_matched_selected,2,0.999275267124176,0.0,selected,28,chain-1147294-d2,3,0.0,4,7,0.0007247328758239746,iterative_matched,final query token,6,41,0.0,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",global
12,iterative_matched_selected,2,0.9928900003433228,0.0,selected,28,chain-1147294-d2,0,0.0,5,7,0.007109999656677246,iterative_matched,final query token,6,41,0.0,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",global
12,iterative_matched_selected,2,0.9831715226173401,0.0,selected,28,chain-1147294-d2,1,0.0,5,7,0.016828477382659912,iterative_matched,final query token,6,41,0.0,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",global
12,iterative_matched_selected,2,0.999375581741333,0.0,selected,28,chain-1147294-d2,2,0.0,5,7,0.0006244182586669922,iterative_matched,final query token,6,41,0.0,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",global
12,iterative_matched_selected,2,0.9998137950897217,0.0,selected,28,chain-1147294-d2,3,0.0,5,7,0.0001862049102783203,iterative_matched,final query token,6,41,0.0,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",global
7,iterative_matched_selected,4,0.0,0.573459804058075,selected,11,chain-1252023-d4,0,0.0,0,11,0.42654019594192505,iterative_matched,final query token,8,41,0.0,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",global
7,iterative_matched_selected,4,0.0,0.45205801725387573,selected,11,chain-1252023-d4,1,0.0,0,11,0.5479419827461243,iterative_matched,final query token,8,41,0.0,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",global
7,iterative_matched_selected,4,0.0,0.9567906260490417,selected,11,chain-1252023-d4,2,0.0,0,11,0.04320937395095825,iterative_matched,final query token,8,41,0.0,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",global
7,iterative_matched_selected,4,0.0,0.5556241869926453,selected,11,chain-1252023-d4,3,0.0,0,11,0.44437581300735474,iterative_matched,final query token,8,41,0.0,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",global
7,iterative_matched_selected,4,0.8052194714546204,0.0,selected,11,chain-1252023-d4,0,0.0,2,11,0.19478052854537964,iterative_matched,final query token,8,41,0.0,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",global
7,iterative_matched_selected,4,0.8964350819587708,0.0,selected,11,chain-1252023-d4,1,0.0,2,11,0.10356491804122925,iterative_matched,final query token,8,41,0.0,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",global
7,iterative_matched_selected,4,0.753668487071991,0.0,selected,11,chain-1252023-d4,2,0.0,2,11,0.24633151292800903,iterative_matched,final query token,8,41,0.0,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",global
7,iterative_matched_selected,4,0.9657101035118103,0.0,selected,11,chain-1252023-d4,3,0.0,2,11,0.0342898964881897,iterative_matched,final query token,8,41,0.0,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",global
7,iterative_matched_selected,4,0.5927136540412903,0.0,selected,11,chain-1252023-d4,0,0.0,4,11,0.4072863459587097,iterative_matched,final query token,8,41,0.0,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",global
7,iterative_matched_selected,4,0.6904944181442261,0.0,selected,11,chain-1252023-d4,1,0.0,4,11,0.3095055818557739,iterative_matched,final query token,8,41,0.0,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",global
7,iterative_matched_selected,4,0.9998801350593567,0.0,selected,11,chain-1252023-d4,2,0.0,4,11,0.00011986494064331055,iterative_matched,final query token,8,41,0.0,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",global
7,iterative_matched_selected,4,0.8012012839317322,0.0,selected,11,chain-1252023-d4,3,0.0,4,11,0.19879871606826782,iterative_matched,final query token,8,41,0.0,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",global
7,iterative_matched_selected,4,0.6265929937362671,0.0,selected,11,chain-1252023-d4,0,0.0,5,11,0.3734070062637329,iterative_matched,final query token,8,41,0.0,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",global
