seed,variant,dataset,example_id,condition,answer,generated_answer,trainable_parameter_count,residual_bottleneck,lora_rank,gold_mean_logprob_delta_vs_none,gold_first_token_rank_delta_vs_none,gold_first_token_margin_delta_vs_none,pra_off_gold_logprob_exact,teacher_forced_seconds,generation_seconds,active_memory_tokens,gold_sequence_logprob,gold_mean_token_logprob,gold_first_token_probability,gold_first_token_rank,gold_first_token_margin,em,f1,answer_contained,trainable_parameter_percent,trainable_memory_bytes_fp32
71,residual_32,hotpotqa,5ab56db7554299494045efc6,routed,York County,Alfred is in County Preston,393344,32,0,4.176133632659912,-2958,8.90625,True,0.17439749999903142,0.8988910999614745,384,-15.654793739318848,-7.827396869659424,1.60379755698159e-07,550,-15.0625,0.0,0.28571428571428575,0.0,0.06599178807036833,1573376
71,residual_32,hotpotqa,5ab56db7554299494045efc6,direct_text,York County,"Alfred is in York County, Maine",393344,32,0,1.3002290725708008,-2245,2.5625,True,0.38008729997090995,0.8871519000385888,0,-21.40660285949707,-10.703301429748535,5.050186380195498e-10,1263,-21.40625,0.0,0.5,1.0,0.06599178807036833,1573376
71,residual_32,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,393344,32,0,0.0,0,0.0,True,0.15611270000226796,0.8043098000343889,0,-20.987762451171875,-10.493881225585938,8.551282371627167e-05,33,-9.265625,0.0,0.0,0.0,0.06599178807036833,1573376
71,residual_32,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,New Hampshire Route 118 runs,393344,32,0,2.9464149475097656,-24,3.875,True,0.17805159999988973,0.9274365999735892,384,-15.094932556152344,-7.547466278076172,0.0017436385387554765,9,-5.390625,0.0,0.0,0.0,0.06599178807036833,1573376
71,residual_32,hotpotqa,5ab2b863554299295394685a,routed,Cushman,New Hampshire Route 118 runs,393344,32,0,-0.2379779815673828,-19,2.484375,True,0.17695530003402382,0.9972923999885097,384,-21.46371841430664,-10.73185920715332,0.0006866697804071009,14,-6.78125,0.0,0.0,0.0,0.06599178807036833,1573376
71,residual_32,hotpotqa,5ab2b863554299295394685a,direct_text,Cushman,New Hampshire Route 118 runs,393344,32,0,9.690613865852356,-31,8.203125,True,0.22785020002629608,0.8819129999610595,0,-1.606534719467163,-0.8032673597335815,0.20061127841472626,2,-1.0625,0.0,0.0,0.0,0.06599178807036833,1573376
71,residual_32,hotpotqa,5a710a915542994082a3e504,none,Scott Treleaven,Edmund Mortimer.,393344,32,0,0.0,0,0.0,True,0.15850069996668026,0.6211941000074148,0,-7.853713512420654,-1.9634283781051636,0.0005700837937183678,2,-7.46875,0.0,0.0,0.0,0.06599178807036833,1573376
71,residual_32,hotpotqa,5a710a915542994082a3e504,oracle,Scott Treleaven,Edmund Mortimer.,393344,32,0,0.8010969161987305,1,3.6875,True,0.1723659000126645,0.7323032999993302,512,-4.649325847625732,-1.162331461906433,0.02134045585989952,3,-3.78125,0.0,0.0,0.0,0.06599178807036833,1573376
71,residual_32,hotpotqa,5a710a915542994082a3e504,routed,Scott Treleaven,Edmund Mortimer.,393344,32,0,0.6487377882003784,1,2.546875,True,0.17885279998881742,0.726463099999819,384,-5.258762359619141,-1.3146905899047852,0.00698478939011693,3,-4.921875,0.0,0.0,0.0,0.06599178807036833,1573376
71,residual_32,hotpotqa,5a710a915542994082a3e504,direct_text,Scott Treleaven,Edmund Mortimer.,393344,32,0,1.031016767024994,0,3.875,True,0.23371419997420162,0.672467999975197,0,-3.7296464443206787,-0.9324116110801697,0.026742903515696526,2,-3.59375,0.0,0.0,0.0,0.06599178807036833,1573376
71,residual_32,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,none,no,"Yes, they collected their own data.",393344,32,0,0.0,0,0.0,True,0.18864140001824126,0.8417255000094883,0,-7.124675750732422,-7.124675750732422,0.0008049940806813538,8,-7.03125,0.0,0.0,0.0,0.06599178807036833,1573376
71,residual_32,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,oracle,no,"Yes, they did collect their own data",393344,32,0,3.1836884021759033,-1,4.140625,True,0.15961080003762618,0.9663482999894768,384,-3.9409873485565186,-3.9409873485565186,0.019429020583629608,7,-2.890625,0.0,0.0,0.0,0.06599178807036833,1573376
71,residual_32,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,routed,no,"Yes, they did collect their own data",393344,32,0,3.3912973403930664,-1,4.4375,True,0.16423560003750026,0.9089614999829791,384,-3.7333784103393555,-3.7333784103393555,0.023911915719509125,7,-2.59375,0.0,0.0,0.0,0.06599178807036833,1573376
71,residual_32,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,direct_text,no,"Yes, they collected their own data.",393344,32,0,-0.9806270599365234,3,-1.0,True,0.2242953999666497,0.8875863999710418,0,-8.105302810668945,-8.105302810668945,0.0003019336727447808,11,-8.03125,0.0,0.0,0.0,0.06599178807036833,1573376
71,residual_32,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,none,yes,"Yes, the paper clearly establishes that the",393344,32,0,0.0,0,0.0,True,0.15912529994966462,0.8040960999787785,0,-5.925743579864502,-5.925743579864502,0.0026698217261582613,10,-5.4375,0.0,0.25,1.0,0.06599178807036833,1573376
71,residual_32,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,oracle,yes,"Briefly and directly: No,",393344,32,0,-0.5999054908752441,6,-0.6484375,True,0.16751439997460693,0.9263106999569573,896,-6.525649070739746,-6.525649070739746,0.0014653679681941867,16,-6.0859375,0.0,0.0,0.0,0.06599178807036833,1573376
71,residual_32,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,routed,yes,"Briefly and directly: No,",393344,32,0,-0.5026249885559082,6,-0.5625,True,0.17000659997574985,0.9325322000076994,384,-6.42836856842041,-6.42836856842041,0.0016150837764143944,16,-6.0,0.0,0.0,0.0,0.06599178807036833,1573376
71,residual_32,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,direct_text,yes,The paper does not explicitly address whether the,393344,32,0,-1.7237658500671387,7,-1.3125,True,0.4442417999962345,1.0539363999851048,0,-7.649509429931641,-7.649509429931641,0.0004762775788549334,17,-6.75,0.0,0.0,0.0,0.06599178807036833,1573376
71,residual_32,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",393344,32,0,0.0,0,0.0,True,0.1468903999775648,0.7832862000213936,0,-6.946739196777344,-6.946739196777344,0.0009617661708034575,10,-6.609375,0.0,0.25,1.0,0.06599178807036833,1573376
71,residual_32,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,Basing a model on a template is,393344,32,0,0.476346492767334,8,0.6796875,True,0.17220830003498122,0.9534491000231355,1664,-6.47039270401001,-6.47039270401001,0.0015486174961552024,18,-5.9296875,0.0,0.0,0.0,0.06599178807036833,1573376
71,residual_32,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,Barely.,393344,32,0,0.24769306182861328,11,0.421875,True,0.16047790000448003,0.5965252000023611,384,-6.6990461349487305,-6.6990461349487305,0.0012320863315835595,21,-6.1875,0.0,0.0,0.0,0.06599178807036833,1573376
71,residual_32,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,direct_text,yes,The template-based model is realistic because it,393344,32,0,-3.8341102600097656,27,-3.9765625,True,0.9384466999908909,1.5070144000346772,0,-10.78084945678711,-10.78084945678711,2.0793922885786742e-05,37,-10.5859375,0.0,0.0,0.0,0.06599178807036833,1573376
71,residual_32,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"No, the dataset does not feature only",393344,32,0,0.0,0,0.0,True,0.1469494000193663,0.810568000015337,0,-8.724849700927734,-8.724849700927734,0.00016249713371507823,16,-8.015625,0.0,0.0,0.0,0.06599178807036833,1573376
71,residual_32,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"Basing on the question, the dataset",393344,32,0,0.6046857833862305,6,0.09375,True,0.16609100002096966,0.9495178000070155,896,-8.120163917541504,-8.120163917541504,0.00029748002998530865,22,-7.921875,0.0,0.0,0.0,0.06599178807036833,1573376
71,residual_32,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"Briefly and directly: No,",393344,32,0,-0.06448650360107422,14,-0.3515625,True,0.16230409999843687,0.9210391999804415,384,-8.789336204528809,-8.789336204528809,0.00015234905004035681,30,-8.3671875,0.0,0.0,0.0,0.06599178807036833,1573376
71,residual_32,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,direct_text,yes,"No, the dataset does not feature only",393344,32,0,-0.6274328231811523,5,-0.671875,True,0.44915290002245456,1.2706933000008576,0,-9.352282524108887,-9.352282524108887,8.676712604938075e-05,21,-8.6875,0.0,0.0,0.0,0.06599178807036833,1573376
71,lora_o_r2,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,24576,0,2,0.0,0,0.0,True,0.15681740001309663,0.7979629999608733,0,-37.75213623046875,-7.550427436828613,0.001377216773107648,4,-6.5625,0.0,0.0,0.0,0.004123144584936778,98304
71,lora_o_r2,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,The star in the film *Up at,24576,0,2,1.858588695526123,0,3.796875,True,0.16683659999398515,0.8872560000163503,388,-28.45919418334961,-5.69183874130249,0.03011421114206314,4,-2.765625,0.0,0.0,0.0,0.004123144584936778,98304
71,lora_o_r2,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,The star in the film *Up at,24576,0,2,0.5534210205078125,14,1.546875,True,0.1663523999741301,0.9390479999710806,384,-34.98503112792969,-6.997006416320801,0.004432295449078083,18,-5.015625,0.0,0.0,0.0,0.004123144584936778,98304
71,lora_o_r2,hotpotqa,5adc3aff5542996e685252eb,direct_text,Sir Derek George Jacobi,The star in the film Up at the,24576,0,2,6.5168256759643555,3,2.3125,True,0.23909350001486018,0.8925269999890588,0,-5.168008804321289,-1.0336017608642578,0.0060163759626448154,7,-4.25,0.0,0.0,0.0,0.004123144584936778,98304
71,lora_o_r2,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,24576,0,2,0.0,0,0.0,True,0.1588212000206113,0.7995157999685034,0,-24.007061004638672,-12.003530502319336,3.8167059790428226e-11,3508,-23.96875,0.0,0.22222222222222224,0.0,0.004123144584936778,98304
71,lora_o_r2,hotpotqa,5ab56db7554299494045efc6,oracle,York County,Alfred is in the county of Maine,24576,0,2,3.122593879699707,-2753,6.3359375,True,0.16419440001482144,0.935977199987974,512,-17.761873245239258,-8.880936622619629,1.9590103761402133e-08,755,-17.6328125,0.0,0.22222222222222224,0.0,0.004123144584936778,98304
71,lora_o_r2,hotpotqa,5ab56db7554299494045efc6,routed,York County,Alfred is in the county of Maine,24576,0,2,2.089731216430664,-1920,4.1796875,True,0.1649757000268437,1.1420179000124335,384,-19.827598571777344,-9.913799285888672,2.483125260965835e-09,1588,-19.7890625,0.0,0.22222222222222224,0.0,0.004123144584936778,98304
71,lora_o_r2,hotpotqa,5ab56db7554299494045efc6,direct_text,York County,"Alfred is in York County, Maine",24576,0,2,1.3002290725708008,-2245,2.5625,True,0.3754709999775514,0.9591602999716997,0,-21.40660285949707,-10.703301429748535,5.050186380195498e-10,1263,-21.40625,0.0,0.5,1.0,0.004123144584936778,98304
71,lora_o_r2,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,24576,0,2,0.0,0,0.0,True,0.1534218000015244,0.8683281000121497,0,-20.987762451171875,-10.493881225585938,8.551282371627167e-05,33,-9.265625,0.0,0.0,0.0,0.004123144584936778,98304
71,lora_o_r2,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,New Hampshire Route 118 runs,24576,0,2,1.848832130432129,-18,2.5,True,0.17105049995006993,0.9896188999991864,384,-17.290098190307617,-8.645049095153809,0.0010495544411242008,15,-6.765625,0.0,0.0,0.0,0.004123144584936778,98304
71,lora_o_r2,hotpotqa,5ab2b863554299295394685a,routed,Cushman,New Hampshire Route 118 runs,24576,0,2,0.5657567977905273,-15,1.828125,True,0.16367470001569018,1.2710686000064015,384,-19.85624885559082,-9.92812442779541,0.0005543150473386049,18,-7.4375,0.0,0.0,0.0,0.004123144584936778,98304
71,lora_o_r2,hotpotqa,5ab2b863554299295394685a,direct_text,Cushman,New Hampshire Route 118 runs,24576,0,2,9.690613865852356,-31,8.203125,True,0.22366860002512112,0.9451250999700278,0,-1.606534719467163,-0.8032673597335815,0.20061127841472626,2,-1.0625,0.0,0.0,0.0,0.004123144584936778,98304
71,lora_o_r2,hotpotqa,5a710a915542994082a3e504,none,Scott Treleaven,Edmund Mortimer.,24576,0,2,0.0,0,0.0,True,0.16473750001750886,0.6406819999683648,0,-7.853713512420654,-1.9634283781051636,0.0005700837937183678,2,-7.46875,0.0,0.0,0.0,0.004123144584936778,98304
71,lora_o_r2,hotpotqa,5a710a915542994082a3e504,oracle,Scott Treleaven,Edmund Mortimer.,24576,0,2,-0.36192524433135986,0,-0.09375,True,0.1741842000046745,0.6775972000323236,512,-9.301414489746094,-2.3253536224365234,0.0005188270006328821,2,-7.5625,0.0,0.0,0.0,0.004123144584936778,98304
71,lora_o_r2,hotpotqa,5a710a915542994082a3e504,routed,Scott Treleaven,Edmund Mortimer.,24576,0,2,-0.2991746664047241,0,-0.3125,True,0.1686667000176385,0.6825754000456072,384,-9.05041217803955,-2.2626030445098877,0.0004169812018517405,2,-7.78125,0.0,0.0,0.0,0.004123144584936778,98304
71,lora_o_r2,hotpotqa,5a710a915542994082a3e504,direct_text,Scott Treleaven,Edmund Mortimer.,24576,0,2,1.031016767024994,0,3.875,True,0.22970900003565475,0.6762954000150785,0,-3.7296464443206787,-0.9324116110801697,0.026742903515696526,2,-3.59375,0.0,0.0,0.0,0.004123144584936778,98304
71,lora_o_r2,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,none,no,"Yes, they collected their own data.",24576,0,2,0.0,0,0.0,True,0.14452999999048188,0.8679471999639645,0,-7.124675750732422,-7.124675750732422,0.0008049940806813538,8,-7.03125,0.0,0.0,0.0,0.004123144584936778,98304
71,lora_o_r2,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,oracle,no,"Yes, they did collect their own data",24576,0,2,0.6059942245483398,-1,0.703125,True,0.15181430004304275,0.9289682999951765,384,-6.518681526184082,-6.518681526184082,0.001475613215006888,7,-6.328125,0.0,0.0,0.0,0.004123144584936778,98304
71,lora_o_r2,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,routed,no,"Yes, they did collect their own data",24576,0,2,0.8991966247558594,-1,1.0,True,0.15125910000642762,0.8656010000267997,384,-6.2254791259765625,-6.2254791259765625,0.001978375483304262,7,-6.03125,0.0,0.0,0.0,0.004123144584936778,98304
71,lora_o_r2,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,direct_text,no,"Yes, they collected their own data.",24576,0,2,-0.9806270599365234,3,-1.0,True,0.22987829998601228,0.8535860000411049,0,-8.105302810668945,-8.105302810668945,0.0003019336727447808,11,-8.03125,0.0,0.0,0.0,0.004123144584936778,98304
71,lora_o_r2,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,none,yes,"Yes, the paper clearly establishes that the",24576,0,2,0.0,0,0.0,True,0.15146680001635104,0.977972500026226,0,-5.925743579864502,-5.925743579864502,0.0026698217261582613,10,-5.4375,0.0,0.25,1.0,0.004123144584936778,98304
71,lora_o_r2,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,oracle,yes,"Yes, the paper clearly establishes that the",24576,0,2,0.2488093376159668,-2,0.4375,True,0.18189050001092255,0.9750398000469431,896,-5.676934242248535,-5.676934242248535,0.003424040274694562,8,-5.0,0.0,0.25,1.0,0.004123144584936778,98304
71,lora_o_r2,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,routed,yes,"Yes, the paper clearly establishes that the",24576,0,2,0.40041399002075195,-1,0.5625,True,0.16079700004775077,0.8991050999611616,384,-5.52532958984375,-5.52532958984375,0.003984556067734957,9,-4.875,0.0,0.25,1.0,0.004123144584936778,98304
71,lora_o_r2,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,direct_text,yes,The paper does not explicitly address whether the,24576,0,2,-1.7237658500671387,7,-1.3125,True,0.438810600026045,1.061984600033611,0,-7.649509429931641,-7.649509429931641,0.0004762775788549334,17,-6.75,0.0,0.0,0.0,0.004123144584936778,98304
71,lora_o_r2,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",24576,0,2,0.0,0,0.0,True,0.1506150999921374,0.8625382999889553,0,-6.946739196777344,-6.946739196777344,0.0009617661708034575,10,-6.609375,0.0,0.25,1.0,0.004123144584936778,98304
71,lora_o_r2,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,"Yes, the template-based model is generally",24576,0,2,0.5445990562438965,2,0.5859375,True,0.17500490002566949,0.9431878000032157,1664,-6.402140140533447,-6.402140140533447,0.0016580054070800543,12,-6.0234375,0.0,0.25,1.0,0.004123144584936778,98304
71,lora_o_r2,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,"Yes, the template-based model is realistic",24576,0,2,0.3112325668334961,6,0.4765625,True,0.15303990000393242,0.905704400036484,384,-6.635506629943848,-6.635506629943848,0.0013129138387739658,16,-6.1328125,0.0,0.25,1.0,0.004123144584936778,98304
71,lora_o_r2,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,direct_text,yes,The template-based model is realistic because it,24576,0,2,-3.8341102600097656,27,-3.9765625,True,0.9423062999849208,1.437780499982182,0,-10.78084945678711,-10.78084945678711,2.0793922885786742e-05,37,-10.5859375,0.0,0.0,0.0,0.004123144584936778,98304
71,lora_o_r2,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"No, the dataset does not feature only",24576,0,2,0.0,0,0.0,True,0.14920289994915947,0.8071280000149272,0,-8.724849700927734,-8.724849700927734,0.00016249713371507823,16,-8.015625,0.0,0.0,0.0,0.004123144584936778,98304
71,lora_o_r2,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"No, the dataset does not feature only",24576,0,2,0.8667783737182617,-5,0.796875,True,0.15734420000808313,0.8977500000037253,896,-7.858071327209473,-7.858071327209473,0.0003866188053507358,11,-7.21875,0.0,0.0,0.0,0.004123144584936778,98304
71,lora_o_r2,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"No, the dataset does not feature only",24576,0,2,-0.15494823455810547,8,-0.359375,True,0.15895779995480552,0.9328439999953844,384,-8.87979793548584,-8.87979793548584,0.0001391723199049011,24,-8.375,0.0,0.0,0.0,0.004123144584936778,98304
71,lora_o_r2,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,direct_text,yes,"No, the dataset does not feature only",24576,0,2,-0.6274328231811523,5,-0.671875,True,0.46577799995429814,1.0716033999924548,0,-9.352282524108887,-9.352282524108887,8.676712604938075e-05,21,-8.6875,0.0,0.0,0.0,0.004123144584936778,98304
71,lora_o_r4,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,49152,0,4,0.0,0,0.0,True,0.16631040000356734,0.9634783000219613,0,-37.75213623046875,-7.550427436828613,0.001377216773107648,4,-6.5625,0.0,0.0,0.0,0.008246289169873557,196608
71,lora_o_r4,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,Bella Anderson.,49152,0,4,1.9600253105163574,1,3.984375,True,0.1753560999641195,0.5575556000112556,388,-27.952009201049805,-5.590402126312256,0.01916712149977684,5,-2.578125,0.0,0.0,0.0,0.008246289169873557,196608
71,lora_o_r4,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,Bella Powers.,49152,0,4,0.7067909240722656,27,2.125,True,0.16915490000974387,0.6384663000353612,384,-34.21818161010742,-6.843636512756348,0.003962581977248192,31,-4.4375,0.0,0.0,0.0,0.008246289169873557,196608
71,lora_o_r4,hotpotqa,5adc3aff5542996e685252eb,direct_text,Sir Derek George Jacobi,The star in the film Up at the,49152,0,4,6.5168256759643555,3,2.3125,True,0.2430115999886766,0.8457774000125937,0,-5.168008804321289,-1.0336017608642578,0.0060163759626448154,7,-4.25,0.0,0.0,0.0,0.008246289169873557,196608
71,lora_o_r4,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,49152,0,4,0.0,0,0.0,True,0.16140049998648465,0.8712309999973513,0,-24.007061004638672,-12.003530502319336,3.8167059790428226e-11,3508,-23.96875,0.0,0.22222222222222224,0.0,0.008246289169873557,196608
71,lora_o_r4,hotpotqa,5ab56db7554299494045efc6,oracle,York County,"Alfred is in Maine, specifically in",49152,0,4,4.397626876831055,-2987,9.0078125,True,0.1726141000399366,1.038738499977626,512,-15.211807250976562,-7.605903625488281,2.512074104288331e-07,521,-14.9609375,0.0,0.0,0.0,0.008246289169873557,196608
71,lora_o_r4,hotpotqa,5ab56db7554299494045efc6,routed,York County,Alfred is in County Bremen.,49152,0,4,3.250001907348633,-2151,6.5546875,True,0.16777699999511242,0.9936227999860421,384,-17.507057189941406,-8.753528594970703,2.5277456572325718e-08,1357,-17.4140625,0.0,0.28571428571428575,0.0,0.008246289169873557,196608
