partition,dataset,example_id,seed,root_mode,root_parent,entry_facet,root_available,K_search,B_ceiling,B_label,theta_edge,theta_goal,max_hops,strategy,different_facet_goal,goal_triggered,goal_correct,false_goal,goal_precision,terminal_parent,terminal_facet,terminal_classification,terminal_text,question,path,path_depth,stop_reason,visited,visited_count,frontier_size,nodes_expanded,raw_proposals,edge_admitted_candidates,duplicate_proposals,cycles_prevented,peak_frontier,goal_tests,goal_comparisons,adjacency_lookup_comparisons,native_dot_products,oracle_parent,oracle_recall,oracle_precision,complete_oracle,later_oracle_recall,chain_complete,search_seconds,goal_test_seconds,cpu_dedup_seconds,root_routing_seconds,graph_index_build_seconds,total_routing_seconds,candidate_tensor_bytes,logical_reference_tokens,logical_parent_count,conceptual_active_parent_count,conceptual_active_parent_fraction,materialized_parent_count,materialized_native_kv_tokens,active_native_kv_fraction,native_kv_bytes,peak_active_parent_count,query_facet_count,query_support_tokens,cpu_reference_cache_bytes,adjacency_cache_bytes,goal_cache_bytes,routing_cache_bytes,h2d_transfer_bytes,h2d_transfer_seconds,prep_baseline_gpu_allocated_bytes,prep_peak_gpu_allocated_bytes,prep_peak_gpu_reserved_bytes,search_peak_gpu_allocated_bytes,search_peak_gpu_reserved_bytes,active_kv_tokens,generation_performed,tpot,theta_edge_label,theta_goal_label,condition_id,root_count_requested
test,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,71,oracle,[0],"{""0"": 8}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Is the LSTM baseline a sub-word model?,[],,visited_budget,"[0, 3, 9, 1, 4, 10]",6,4,3,12,5,7,2,4,5,45,30,126067984,[0],1.0,0.16666666666666666,1.0,1.0,1.0,0.0014269999810494483,0.0004369000089354813,1.0399962775409222e-05,0.0008129999623633921,0.519377299991902,0.5216172999353148,124,2807,11,6,0.5454545454545454,0,0,0.0,0,6,9,9,620984671,484,396,880,17386944,0.007078900001943111,38995968,155555328,188743680,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,11,oracle,[0],"{""0"": 3}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Are the automatically constructed datasets subject to quality control?,[],,visited_budget,"[0, 26, 10, 4, 17, 27]",6,4,3,12,5,4,2,4,5,50,108,1377003664,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0012452999944798648,0.0004068000125698745,1.109996810555458e-05,0.0011543000000528991,5.349341299966909,5.351740899961442,228,9277,37,6,0.16216216216216217,0,0,0.0,0,6,10,10,620984671,5476,1480,6956,57220432,0.023309800017159432,32801280,478259200,541065216,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,23,oracle,[0],"{""0"": 3}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Are the automatically constructed datasets subject to quality control?,[],,visited_budget,"[0, 26, 10, 4, 17, 27]",6,4,3,12,5,4,2,4,5,50,108,1377003664,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2,0.3333333333333333,0.0,0.1111111111111111,0.0,0.001228799985256046,0.0004042999935336411,1.1200085282325745e-05,0.0008840999798849225,5.349341299966909,5.35145419993205,228,9277,37,6,0.16216216216216217,0,0,0.0,0,6,10,10,620984671,5476,1480,6956,57220432,0.023309800017159432,32801280,478259200,541065216,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,37,oracle,[0],"{""0"": 8}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Are the automatically constructed datasets subject to quality control?,[],,visited_budget,"[0, 26, 10, 4, 17, 27]",6,4,3,12,5,4,2,4,5,50,108,1377003664,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2,0.3333333333333333,0.0,0.1111111111111111,0.0,0.002354099997319281,0.0005088999751023948,1.7400016076862812e-05,0.0008523999713361263,5.349341299966909,5.352547799935564,228,9277,37,6,0.16216216216216217,0,0,0.0,0,6,10,10,620984671,5476,1480,6956,57220432,0.023309800017159432,32801280,478259200,541065216,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,53,oracle,[0],"{""0"": 3}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Are the automatically constructed datasets subject to quality control?,[],,visited_budget,"[0, 26, 10, 4, 17, 27]",6,4,3,12,5,4,2,4,5,50,108,1377003664,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0015982999466359615,0.0005330999847501516,1.2300035450607538e-05,0.0008437999640591443,5.349341299966909,5.351783399877604,228,9277,37,6,0.16216216216216217,0,0,0.0,0,6,10,10,620984671,5476,1480,6956,57220432,0.023309800017159432,32801280,478259200,541065216,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,71,oracle,[0],"{""0"": 8}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Are the automatically constructed datasets subject to quality control?,[],,visited_budget,"[0, 26, 10, 4, 17, 27]",6,4,3,12,5,4,2,4,5,50,108,1377003664,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0013779999571852386,0.000521700014360249,1.1100026313215494e-05,0.0008539999835193157,5.349341299966909,5.3515732999076135,228,9277,37,6,0.16216216216216217,0,0,0.0,0,6,10,10,620984671,5476,1480,6956,57220432,0.023309800017159432,32801280,478259200,541065216,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,11,oracle,[0],"{""0"": 8}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Do they test both skipgram and c-bow?,[],,visited_budget,"[0, 10, 1, 9, 4, 13]",6,4,3,12,5,3,1,4,5,55,39,201867264,[0],1.0,0.16666666666666666,1.0,1.0,1.0,0.0013294999953359365,0.00040800002170726657,1.1699972674250603e-05,0.00181049999082461,0.8147478000028059,0.8178877999889664,136,3552,14,6,0.42857142857142855,0,0,0.0,0,6,11,11,620984671,784,616,1400,21930328,0.008398899983149022,71016448,191737344,222298112,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,23,oracle,[0],"{""0"": 4}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Do they test both skipgram and c-bow?,[],,visited_budget,"[0, 10, 1, 9, 4, 13]",6,4,3,12,5,3,1,4,5,55,39,201867264,[0],1.0,0.16666666666666666,1.0,1.0,1.0,0.0012649999698624015,0.00040309998439624906,1.179997343569994e-05,0.0011348999687470496,0.8147478000028059,0.8171476999414153,136,3552,14,6,0.42857142857142855,0,0,0.0,0,6,11,11,620984671,784,616,1400,21930328,0.008398899983149022,71016448,191737344,222298112,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,37,oracle,[0],"{""0"": 6}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Do they test both skipgram and c-bow?,[],,visited_budget,"[0, 10, 1, 9, 4, 13]",6,4,3,12,5,3,1,4,5,55,39,201867264,[0],1.0,0.16666666666666666,1.0,1.0,1.0,0.0013099000207148492,0.0004256999818608165,2.6400084607303143e-05,0.0012083000037819147,0.8147478000028059,0.8172660000273027,136,3552,14,6,0.42857142857142855,0,0,0.0,0,6,11,11,620984671,784,616,1400,21930328,0.008398899983149022,71016448,191737344,222298112,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,53,oracle,[0],"{""0"": 5}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Do they test both skipgram and c-bow?,[],,visited_budget,"[0, 10, 1, 9, 4, 13]",6,4,3,12,5,3,1,4,5,55,39,201867264,[0],1.0,0.16666666666666666,1.0,1.0,1.0,0.0012764999992214143,0.0004191999905742705,1.2499978765845299e-05,0.0012445999891497195,0.8147478000028059,0.817268899991177,136,3552,14,6,0.42857142857142855,0,0,0.0,0,6,11,11,620984671,784,616,1400,21930328,0.008398899983149022,71016448,191737344,222298112,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,71,oracle,[0],"{""0"": 9}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Do they test both skipgram and c-bow?,[],,visited_budget,"[0, 10, 1, 9, 4, 13]",6,4,3,12,5,3,1,4,5,55,39,201867264,[0],1.0,0.16666666666666666,1.0,1.0,1.0,0.0013149000005796552,0.00042070000199601054,1.1999974958598614e-05,0.0014239000156521797,0.8147478000028059,0.8174866000190377,136,3552,14,6,0.42857142857142855,0,0,0.0,0,6,11,11,620984671,784,616,1400,21930328,0.008398899983149022,71016448,191737344,222298112,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,11,oracle,"[0, 1]","{""0"": 4, ""1"": 4}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Do they report results only on English data?,[],,visited_budget,"[0, 1, 5, 3, 2, 4]",6,5,2,8,4,2,0,5,4,36,36,355699600,"[0, 1]",1.0,0.3333333333333333,1.0,1.0,1.0,0.0011122000287286937,0.00037290004547685385,9.600014891475439e-06,0.0012494000256992877,1.4215268000261858,1.4238884000806138,156,4715,19,6,0.3157894736842105,0,0,0.0,0,6,9,9,620984671,1444,684,2128,29218592,0.010843399970326573,35840512,250327040,281018368,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,23,oracle,"[0, 1]","{""0"": 8, ""1"": 2}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Do they report results only on English data?,[],,visited_budget,"[0, 1, 5, 3, 2, 4]",6,5,2,8,4,2,0,5,4,36,36,355699600,"[0, 1]",1.0,0.3333333333333333,1.0,1.0,1.0,0.0008903000270947814,0.0003241999656893313,7.500057108700275e-06,0.0008453999762423337,1.4215268000261858,1.423262500029523,156,4715,19,6,0.3157894736842105,0,0,0.0,0,6,9,9,620984671,1444,684,2128,29218592,0.010843399970326573,35840512,250327040,281018368,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,37,oracle,"[0, 1]","{""0"": 7, ""1"": 7}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Do they report results only on English data?,[],,visited_budget,"[0, 1, 5, 3, 2, 4]",6,5,2,8,4,2,0,5,4,36,36,355699600,"[0, 1]",1.0,0.3333333333333333,1.0,1.0,1.0,0.0008778000483289361,0.0003217000048607588,7.300055585801601e-06,0.000874500023201108,1.4215268000261858,1.4232791000977159,156,4715,19,6,0.3157894736842105,0,0,0.0,0,6,9,9,620984671,1444,684,2128,29218592,0.010843399970326573,35840512,250327040,281018368,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,53,oracle,"[0, 1]","{""0"": 1, ""1"": 1}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Do they report results only on English data?,[],,visited_budget,"[0, 1, 5, 3, 2, 4]",6,5,2,8,4,2,0,5,4,36,36,355699600,"[0, 1]",1.0,0.3333333333333333,1.0,1.0,1.0,0.0012296000495553017,0.00037129997508600354,1.1999974958598614e-05,0.0017584000015631318,1.4215268000261858,1.4245148000773042,156,4715,19,6,0.3157894736842105,0,0,0.0,0,6,9,9,620984671,1444,684,2128,29218592,0.010843399970326573,35840512,250327040,281018368,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,71,oracle,"[0, 1]","{""0"": 4, ""1"": 3}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Do they report results only on English data?,[],,visited_budget,"[0, 1, 5, 3, 2, 4]",6,5,2,8,4,2,0,5,4,36,36,355699600,"[0, 1]",1.0,0.3333333333333333,1.0,1.0,1.0,0.0022609999869018793,0.0008318999316543341,1.71000137925148e-05,0.0015109999803826213,1.4215268000261858,1.4252987999934703,156,4715,19,6,0.3157894736842105,0,0,0.0,0,6,9,9,620984671,1444,684,2128,29218592,0.010843399970326573,35840512,250327040,281018368,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,11,oracle,[0],"{""0"": 7}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Do they use active learning to create their dataset?,[],,visited_budget,"[0, 5, 14, 22, 9, 24]",6,4,3,12,5,4,1,4,5,50,75,695060496,[0],1.0,0.16666666666666666,1.0,1.0,1.0,0.0017021999810822308,0.0004989000153727829,1.2300035450607538e-05,0.0017042999970726669,2.7250965999555774,2.7285030999337323,184,6591,26,6,0.23076923076923078,0,0,0.0,0,6,10,10,620984671,2704,1040,3744,40656944,0.014705700043123215,43000320,344946176,392167424,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,23,oracle,[0],"{""0"": 6}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Do they use active learning to create their dataset?,[],,visited_budget,"[0, 5, 14, 22, 9, 24]",6,4,3,12,5,4,1,4,5,50,75,695060496,[0],1.0,0.16666666666666666,1.0,1.0,1.0,0.0012522999895736575,0.0004184000426903367,1.1199968867003918e-05,0.0012294999905861914,2.7250965999555774,2.7275783999357373,184,6591,26,6,0.23076923076923078,0,0,0.0,0,6,10,10,620984671,2704,1040,3744,40656944,0.014705700043123215,43000320,344946176,392167424,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,37,oracle,[0],"{""0"": 5}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Do they use active learning to create their dataset?,[],,visited_budget,"[0, 5, 14, 22, 9, 24]",6,4,3,12,5,4,1,4,5,50,75,695060496,[0],1.0,0.16666666666666666,1.0,1.0,1.0,0.0022330000065267086,0.0008249000529758632,1.839996548369527e-05,0.000991899985820055,2.7250965999555774,2.728321499947924,184,6591,26,6,0.23076923076923078,0,0,0.0,0,6,10,10,620984671,2704,1040,3744,40656944,0.014705700043123215,43000320,344946176,392167424,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,53,oracle,[0],"{""0"": 1}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Do they use active learning to create their dataset?,[],,visited_budget,"[0, 5, 14, 22, 9, 24]",6,4,3,12,5,4,1,4,5,50,75,695060496,[0],1.0,0.16666666666666666,1.0,1.0,1.0,0.0021657999604940414,0.0006988999084569514,1.8600025214254856e-05,0.0010002999915741384,2.7250965999555774,2.7282626999076456,184,6591,26,6,0.23076923076923078,0,0,0.0,0,6,10,10,620984671,2704,1040,3744,40656944,0.014705700043123215,43000320,344946176,392167424,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,71,oracle,[0],"{""0"": 8}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Do they use active learning to create their dataset?,[],,visited_budget,"[0, 5, 14, 22, 9, 24]",6,4,3,12,5,4,1,4,5,50,75,695060496,[0],1.0,0.16666666666666666,1.0,1.0,1.0,0.002230999991297722,0.0007280998979695141,2.1699932403862476e-05,0.000983599980827421,2.7250965999555774,2.7283111999277025,184,6591,26,6,0.23076923076923078,0,0,0.0,0,6,10,10,620984671,2704,1040,3744,40656944,0.014705700043123215,43000320,344946176,392167424,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,11,oracle,[0],"{""0"": 6}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Is datasets for sentiment analysis balanced?,[],,visited_budget,"[0, 1, 8, 3, 7, 5]",6,4,3,12,5,7,2,4,5,35,24,83393424,[0],1.0,0.16666666666666666,1.0,1.0,1.0,0.0015163000207394361,0.0004934000899083912,9.800016414374113e-06,0.0010263000149279833,0.35170599998673424,0.35424860002240166,116,2283,9,6,0.6666666666666666,0,0,0.0,0,6,7,7,620984671,324,252,576,14224192,0.005218999984208494,54706688,129230336,153092096,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,23,oracle,[0],"{""0"": 1}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Is datasets for sentiment analysis balanced?,[],,visited_budget,"[0, 1, 8, 3, 7, 5]",6,4,3,12,5,7,2,4,5,35,24,83393424,[0],1.0,0.16666666666666666,1.0,1.0,1.0,0.002420599979814142,0.000703000056091696,1.7600017599761486e-05,0.0008695999858900905,0.35170599998673424,0.3549961999524385,116,2283,9,6,0.6666666666666666,0,0,0.0,0,6,7,7,620984671,324,252,576,14224192,0.005218999984208494,54706688,129230336,153092096,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,37,oracle,[0],"{""0"": 6}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Is datasets for sentiment analysis balanced?,[],,visited_budget,"[0, 1, 8, 3, 7, 5]",6,4,3,12,5,7,2,4,5,35,24,83393424,[0],1.0,0.16666666666666666,1.0,1.0,1.0,0.0022502000210806727,0.0007038999465294182,1.4099990949034691e-05,0.0008605000330135226,0.35170599998673424,0.35481670004082844,116,2283,9,6,0.6666666666666666,0,0,0.0,0,6,7,7,620984671,324,252,576,14224192,0.005218999984208494,54706688,129230336,153092096,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,53,oracle,[0],"{""0"": 6}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Is datasets for sentiment analysis balanced?,[],,visited_budget,"[0, 1, 8, 3, 7, 5]",6,4,3,12,5,7,2,4,5,35,24,83393424,[0],1.0,0.16666666666666666,1.0,1.0,1.0,0.0019580000080168247,0.0006387999746948481,1.2699980288743973e-05,0.0008580000139772892,0.35170599998673424,0.35452200000872836,116,2283,9,6,0.6666666666666666,0,0,0.0,0,6,7,7,620984671,324,252,576,14224192,0.005218999984208494,54706688,129230336,153092096,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,71,oracle,[0],"{""0"": 6}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Is datasets for sentiment analysis balanced?,[],,visited_budget,"[0, 1, 8, 3, 7, 5]",6,4,3,12,5,7,2,4,5,35,24,83393424,[0],1.0,0.16666666666666666,1.0,1.0,1.0,0.0013492999714799225,0.00048160000005736947,8.999952115118504e-06,0.0008532000356353819,0.35170599998673424,0.35390849999384955,116,2283,9,6,0.6666666666666666,0,0,0.0,0,6,7,7,620984671,324,252,576,14224192,0.005218999984208494,54706688,129230336,153092096,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,11,oracle,[0],"{""0"": 8}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Does the experiments focus on a specific domain?,[],,visited_budget,"[0, 4, 6, 5, 3, 8]",6,4,3,12,5,5,0,4,5,45,24,75272976,[0],1.0,0.16666666666666666,1.0,1.0,1.0,0.0015087000210769475,0.0004346999921835959,1.260003773495555e-05,0.001427499984856695,0.3178800999885425,0.32081629999447614,116,2169,9,6,0.6666666666666666,0,0,0.0,0,6,9,9,620984671,324,324,648,13445792,0.005157800042070448,28784640,122206208,140509184,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,23,oracle,[0],"{""0"": 2}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Does the experiments focus on a specific domain?,[],,visited_budget,"[0, 4, 6, 5, 3, 8]",6,4,3,12,5,5,0,4,5,45,24,75272976,[0],1.0,0.16666666666666666,1.0,1.0,1.0,0.0013798000290989876,0.00043890008237212896,1.190003240481019e-05,0.0010249000042676926,0.3178800999885425,0.3202848000219092,116,2169,9,6,0.6666666666666666,0,0,0.0,0,6,9,9,620984671,324,324,648,13445792,0.005157800042070448,28784640,122206208,140509184,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,37,oracle,[0],"{""0"": 3}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Does the experiments focus on a specific domain?,[],,visited_budget,"[0, 4, 6, 5, 3, 8]",6,4,3,12,5,5,0,4,5,45,24,75272976,[0],1.0,0.16666666666666666,1.0,1.0,1.0,0.001290000043809414,0.00040630000876262784,1.0300078429281712e-05,0.0008604000322520733,0.3178800999885425,0.320030500064604,116,2169,9,6,0.6666666666666666,0,0,0.0,0,6,9,9,620984671,324,324,648,13445792,0.005157800042070448,28784640,122206208,140509184,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,53,oracle,[0],"{""0"": 3}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Does the experiments focus on a specific domain?,[],,visited_budget,"[0, 4, 6, 5, 3, 8]",6,4,3,12,5,5,0,4,5,45,24,75272976,[0],1.0,0.16666666666666666,1.0,1.0,1.0,0.0014182999730110168,0.0005194000550545752,1.1200027074664831e-05,0.0008415000047534704,0.3178800999885425,0.320139899966307,116,2169,9,6,0.6666666666666666,0,0,0.0,0,6,9,9,620984671,324,324,648,13445792,0.005157800042070448,28784640,122206208,140509184,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,71,oracle,[0],"{""0"": 3}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Does the experiments focus on a specific domain?,[],,visited_budget,"[0, 4, 6, 5, 3, 8]",6,4,3,12,5,5,0,4,5,45,24,75272976,[0],1.0,0.16666666666666666,1.0,1.0,1.0,0.0011559000122360885,0.0003806998720392585,9.599956683814526e-06,0.0008376999758183956,0.3178800999885425,0.319873699976597,116,2169,9,6,0.6666666666666666,0,0,0.0,0,6,9,9,620984671,324,324,648,13445792,0.005157800042070448,28784640,122206208,140509184,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,11,oracle,[0],"{""0"": 9}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Is the student reflection data very different from the newspaper data?  ,[],,visited_budget,"[0, 1, 13, 4, 15, 14]",6,4,3,12,5,3,1,4,5,60,60,424195216,[0],1.0,0.16666666666666666,1.0,1.0,1.0,0.0011564999585971236,0.00038159999530762434,1.079996582120657e-05,0.0010571999591775239,1.6861174999503419,1.6883311998681165,164,5149,21,6,0.2857142857142857,0,0,0.0,0,6,12,12,620984671,1764,1008,2772,31795496,0.013320000027306378,27352064,270404096,325058560,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,23,oracle,[0],"{""0"": 2}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Is the student reflection data very different from the newspaper data?  ,[],,visited_budget,"[0, 1, 13, 4, 15, 14]",6,4,3,12,5,3,1,4,5,60,60,424195216,[0],1.0,0.16666666666666666,1.0,1.0,1.0,0.0025352000375278294,0.000784900039434433,2.069998299703002e-05,0.0017714999848976731,1.6861174999503419,1.6904241999727674,164,5149,21,6,0.2857142857142857,0,0,0.0,0,6,12,12,620984671,1764,1008,2772,31795496,0.013320000027306378,27352064,270404096,325058560,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,37,oracle,[0],"{""0"": 5}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Is the student reflection data very different from the newspaper data?  ,[],,visited_budget,"[0, 1, 13, 4, 15, 14]",6,4,3,12,5,3,1,4,5,60,60,424195216,[0],1.0,0.16666666666666666,1.0,1.0,1.0,0.001482499996200204,0.000501000031363219,1.3200042303651571e-05,0.0013357999850995839,1.6861174999503419,1.6889357999316417,164,5149,21,6,0.2857142857142857,0,0,0.0,0,6,12,12,620984671,1764,1008,2772,31795496,0.013320000027306378,27352064,270404096,325058560,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
