partition,dataset,example_id,seed,root_mode,root_parent,entry_facet,K_search,B_ceiling,theta_edge,theta_goal,hop,source_parent,candidate_parent,native_edge_rank,native_edge_score,passed_edge_threshold,duplicate,cycle,admitted,goal_best_facet,goal_score,goal_triggered,goal_correct,path,path_quality,visited_count,frontier_size,oracle_recall,oracle_precision,complete_oracle,chain_complete,raw_proposals,search_comparisons,goal_comparisons,search_time,peak_gpu_memory,active_kv_tokens
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,53,oracle,[0],"{""0"": 5}",4,6,,,1,0,1,2,12.91219711303711,True,False,False,True,5,0.04436907544732094,False,False,"[0, 1]",12.91219711303711,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,55,0.016145600005984306,8527872,0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,53,oracle,[0],"{""0"": 5}",4,6,,,1,0,9,3,12.894598007202148,True,False,False,True,5,0.05874083563685417,False,False,"[0, 9]",12.894598007202148,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,55,0.016145600005984306,8527872,0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,53,oracle,[0],"{""0"": 5}",4,6,,,1,0,4,4,12.871284484863281,True,False,False,True,5,0.051714614033699036,False,False,"[0, 4]",12.871284484863281,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,55,0.016145600005984306,8527872,0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,53,oracle,[0],"{""0"": 5}",4,6,,,2,10,4,1,13.13554573059082,True,True,False,False,,,False,False,"[0, 10, 4]",12.92429256439209,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,55,0.016145600005984306,8527872,0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,53,oracle,[0],"{""0"": 5}",4,6,,,2,10,9,3,13.10698413848877,True,True,False,False,,,False,False,"[0, 10, 9]",12.92429256439209,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,55,0.016145600005984306,8527872,0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,53,oracle,[0],"{""0"": 5}",4,6,,,2,10,13,2,13.12933349609375,True,False,False,True,5,0.11123782396316528,False,False,"[0, 10, 13]",12.92429256439209,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,55,0.016145600005984306,8527872,0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,53,oracle,[0],"{""0"": 5}",4,6,,,2,10,12,4,13.068286895751953,True,False,False,False,,,False,False,"[0, 10, 12]",12.92429256439209,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,55,0.016145600005984306,8527872,0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,53,oracle,[0],"{""0"": 5}",4,6,,,3,13,10,4,12.943290710449219,True,True,True,False,,,False,False,"[0, 10, 13, 10]",12.92429256439209,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,55,0.016145600005984306,8527872,0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,71,oracle,[0],"{""0"": 9}",4,6,,,1,0,10,1,12.92429256439209,True,False,False,True,10,0.08131510019302368,False,False,"[0, 10]",12.92429256439209,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,55,0.015558499959297478,8527872,0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,71,oracle,[0],"{""0"": 9}",4,6,,,1,0,1,2,12.91219711303711,True,False,False,True,9,0.029721587896347046,False,False,"[0, 1]",12.91219711303711,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,55,0.015558499959297478,8527872,0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,71,oracle,[0],"{""0"": 9}",4,6,,,1,0,9,3,12.894598007202148,True,False,False,True,6,0.008517980575561523,False,False,"[0, 9]",12.894598007202148,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,55,0.015558499959297478,8527872,0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,71,oracle,[0],"{""0"": 9}",4,6,,,1,0,4,4,12.871284484863281,True,False,False,True,9,0.03479974716901779,False,False,"[0, 4]",12.871284484863281,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,55,0.015558499959297478,8527872,0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,71,oracle,[0],"{""0"": 9}",4,6,,,2,10,4,1,13.13554573059082,True,True,False,False,,,False,False,"[0, 10, 4]",12.92429256439209,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,55,0.015558499959297478,8527872,0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,71,oracle,[0],"{""0"": 9}",4,6,,,2,10,9,3,13.10698413848877,True,True,False,False,,,False,False,"[0, 10, 9]",12.92429256439209,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,55,0.015558499959297478,8527872,0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,71,oracle,[0],"{""0"": 9}",4,6,,,2,10,13,2,13.12933349609375,True,False,False,True,9,-0.0628107339143753,False,False,"[0, 10, 13]",12.92429256439209,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,55,0.015558499959297478,8527872,0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,71,oracle,[0],"{""0"": 9}",4,6,,,2,10,12,4,13.068286895751953,True,False,False,False,,,False,False,"[0, 10, 12]",12.92429256439209,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,55,0.015558499959297478,8527872,0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,71,oracle,[0],"{""0"": 9}",4,6,,,3,13,10,4,12.943290710449219,True,True,True,False,,,False,False,"[0, 10, 13, 10]",12.92429256439209,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,55,0.015558499959297478,8527872,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,11,oracle,"[0, 1]","{""0"": 4, ""1"": 4}",4,6,,,1,0,5,1,12.683839797973633,True,False,False,True,4,-0.007542088627815247,False,False,"[0, 5]",12.683839797973633,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.01001860003452748,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,11,oracle,"[0, 1]","{""0"": 4, ""1"": 4}",4,6,,,1,0,3,2,12.669246673583984,True,False,False,True,3,-0.052835796028375626,False,False,"[0, 3]",12.669246673583984,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.01001860003452748,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,11,oracle,"[0, 1]","{""0"": 4, ""1"": 4}",4,6,,,1,0,2,3,12.596961975097656,True,False,False,True,3,-0.040120407938957214,False,False,"[0, 2]",12.596961975097656,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.01001860003452748,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,11,oracle,"[0, 1]","{""0"": 4, ""1"": 4}",4,6,,,1,0,4,4,12.58283519744873,True,False,False,True,3,-0.032082997262477875,False,False,"[0, 4]",12.58283519744873,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.01001860003452748,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,11,oracle,"[0, 1]","{""0"": 4, ""1"": 4}",4,6,,,1,1,2,1,13.066262245178223,True,True,False,False,,,False,False,"[1, 2]",13.066262245178223,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.01001860003452748,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,11,oracle,"[0, 1]","{""0"": 4, ""1"": 4}",4,6,,,1,1,4,4,13.008977890014648,True,True,False,False,,,False,False,"[1, 4]",13.008977890014648,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.01001860003452748,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,23,oracle,"[0, 1]","{""0"": 8, ""1"": 2}",4,6,,,1,0,5,1,12.683839797973633,True,False,False,True,3,0.052571430802345276,False,False,"[0, 5]",12.683839797973633,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.00969699997222051,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,23,oracle,"[0, 1]","{""0"": 8, ""1"": 2}",4,6,,,1,0,3,2,12.669246673583984,True,False,False,True,2,-0.000391889363527298,False,False,"[0, 3]",12.669246673583984,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.00969699997222051,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,23,oracle,"[0, 1]","{""0"": 8, ""1"": 2}",4,6,,,1,0,2,3,12.596961975097656,True,False,False,True,8,0.07313334941864014,False,False,"[0, 2]",12.596961975097656,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.00969699997222051,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,23,oracle,"[0, 1]","{""0"": 8, ""1"": 2}",4,6,,,1,0,4,4,12.58283519744873,True,False,False,True,2,0.09353318810462952,False,False,"[0, 4]",12.58283519744873,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.00969699997222051,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,23,oracle,"[0, 1]","{""0"": 8, ""1"": 2}",4,6,,,1,1,2,1,13.066262245178223,True,True,False,False,,,False,False,"[1, 2]",13.066262245178223,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.00969699997222051,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,23,oracle,"[0, 1]","{""0"": 8, ""1"": 2}",4,6,,,1,1,4,4,13.008977890014648,True,True,False,False,,,False,False,"[1, 4]",13.008977890014648,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.00969699997222051,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,37,oracle,"[0, 1]","{""0"": 7, ""1"": 7}",4,6,,,1,0,5,1,12.683839797973633,True,False,False,True,7,-0.21482490003108978,False,False,"[0, 5]",12.683839797973633,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.010189900000113994,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,37,oracle,"[0, 1]","{""0"": 7, ""1"": 7}",4,6,,,1,0,3,2,12.669246673583984,True,False,False,True,7,-0.23078174889087677,False,False,"[0, 3]",12.669246673583984,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.010189900000113994,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,37,oracle,"[0, 1]","{""0"": 7, ""1"": 7}",4,6,,,1,0,2,3,12.596961975097656,True,False,False,True,7,-0.2201048582792282,False,False,"[0, 2]",12.596961975097656,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.010189900000113994,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,37,oracle,"[0, 1]","{""0"": 7, ""1"": 7}",4,6,,,1,0,4,4,12.58283519744873,True,False,False,True,2,-0.2610325217247009,False,False,"[0, 4]",12.58283519744873,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.010189900000113994,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,37,oracle,"[0, 1]","{""0"": 7, ""1"": 7}",4,6,,,1,1,2,1,13.066262245178223,True,True,False,False,,,False,False,"[1, 2]",13.066262245178223,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.010189900000113994,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,37,oracle,"[0, 1]","{""0"": 7, ""1"": 7}",4,6,,,1,1,4,4,13.008977890014648,True,True,False,False,,,False,False,"[1, 4]",13.008977890014648,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.010189900000113994,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,53,oracle,"[0, 1]","{""0"": 1, ""1"": 1}",4,6,,,1,0,5,1,12.683839797973633,True,False,False,True,1,0.08095543086528778,False,False,"[0, 5]",12.683839797973633,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.010903900023549795,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,53,oracle,"[0, 1]","{""0"": 1, ""1"": 1}",4,6,,,1,0,3,2,12.669246673583984,True,False,False,True,1,0.06871217489242554,False,False,"[0, 3]",12.669246673583984,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.010903900023549795,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,53,oracle,"[0, 1]","{""0"": 1, ""1"": 1}",4,6,,,1,0,2,3,12.596961975097656,True,False,False,True,1,0.07397008687257767,False,False,"[0, 2]",12.596961975097656,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.010903900023549795,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,53,oracle,"[0, 1]","{""0"": 1, ""1"": 1}",4,6,,,1,0,4,4,12.58283519744873,True,False,False,True,1,0.13182002305984497,False,False,"[0, 4]",12.58283519744873,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.010903900023549795,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,53,oracle,"[0, 1]","{""0"": 1, ""1"": 1}",4,6,,,1,1,2,1,13.066262245178223,True,True,False,False,,,False,False,"[1, 2]",13.066262245178223,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.010903900023549795,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,53,oracle,"[0, 1]","{""0"": 1, ""1"": 1}",4,6,,,1,1,4,4,13.008977890014648,True,True,False,False,,,False,False,"[1, 4]",13.008977890014648,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.010903900023549795,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,71,oracle,"[0, 1]","{""0"": 4, ""1"": 3}",4,6,,,1,0,5,1,12.683839797973633,True,False,False,True,3,-0.03691379353404045,False,False,"[0, 5]",12.683839797973633,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.008749499975237995,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,71,oracle,"[0, 1]","{""0"": 4, ""1"": 3}",4,6,,,1,0,3,2,12.669246673583984,True,False,False,True,3,-0.08397620916366577,False,False,"[0, 3]",12.669246673583984,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.008749499975237995,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,71,oracle,"[0, 1]","{""0"": 4, ""1"": 3}",4,6,,,1,0,2,3,12.596961975097656,True,False,False,True,3,-0.052252184599637985,False,False,"[0, 2]",12.596961975097656,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.008749499975237995,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,71,oracle,"[0, 1]","{""0"": 4, ""1"": 3}",4,6,,,1,0,4,4,12.58283519744873,True,False,False,True,3,-0.06571723520755768,False,False,"[0, 4]",12.58283519744873,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.008749499975237995,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,71,oracle,"[0, 1]","{""0"": 4, ""1"": 3}",4,6,,,1,1,2,1,13.066262245178223,True,True,False,False,,,False,False,"[1, 2]",13.066262245178223,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.008749499975237995,8528384,0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,71,oracle,"[0, 1]","{""0"": 4, ""1"": 3}",4,6,,,1,1,4,4,13.008977890014648,True,True,False,False,,,False,False,"[1, 4]",13.008977890014648,6,5,1.0,0.3333333333333333,1.0,1.0,8,36,36,0.008749499975237995,8528384,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,11,oracle,[0],"{""0"": 7}",4,6,,,1,0,5,1,12.970771789550781,True,False,False,True,7,-0.2804327607154846,False,False,"[0, 5]",12.970771789550781,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.012765999999828637,8530432,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,11,oracle,[0],"{""0"": 7}",4,6,,,1,0,14,2,12.738388061523438,True,False,False,True,4,-0.2303277552127838,False,False,"[0, 14]",12.738388061523438,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.012765999999828637,8530432,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,11,oracle,[0],"{""0"": 7}",4,6,,,1,0,22,3,12.690919876098633,True,False,False,True,7,0.17942506074905396,False,False,"[0, 22]",12.690919876098633,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.012765999999828637,8530432,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,11,oracle,[0],"{""0"": 7}",4,6,,,1,0,9,4,12.66504955291748,True,False,False,True,7,-0.08085053414106369,False,False,"[0, 9]",12.66504955291748,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.012765999999828637,8530432,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,11,oracle,[0],"{""0"": 7}",4,6,,,2,5,14,2,12.810739517211914,True,True,False,False,,,False,False,"[0, 5, 14]",12.810739517211914,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.012765999999828637,8530432,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,11,oracle,[0],"{""0"": 7}",4,6,,,2,5,24,1,12.819998741149902,True,False,False,True,7,0.07948222756385803,False,False,"[0, 5, 24]",12.819998741149902,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.012765999999828637,8530432,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,11,oracle,[0],"{""0"": 7}",4,6,,,2,5,15,3,12.804140090942383,True,False,False,False,,,False,False,"[0, 5, 15]",12.804140090942383,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.012765999999828637,8530432,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,11,oracle,[0],"{""0"": 7}",4,6,,,2,5,16,4,12.794034957885742,True,False,False,False,,,False,False,"[0, 5, 16]",12.794034957885742,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.012765999999828637,8530432,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,11,oracle,[0],"{""0"": 7}",4,6,,,3,24,14,1,12.812064170837402,True,True,False,False,,,False,False,"[0, 5, 24, 14]",12.812064170837402,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.012765999999828637,8530432,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,11,oracle,[0],"{""0"": 7}",4,6,,,3,24,9,2,12.789565086364746,True,True,False,False,,,False,False,"[0, 5, 24, 9]",12.789565086364746,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.012765999999828637,8530432,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,11,oracle,[0],"{""0"": 7}",4,6,,,3,24,5,4,12.764559745788574,True,True,True,False,,,False,False,"[0, 5, 24, 5]",12.764559745788574,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.012765999999828637,8530432,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,23,oracle,[0],"{""0"": 6}",4,6,,,1,0,5,1,12.970771789550781,True,False,False,True,6,-0.004019677639007568,False,False,"[0, 5]",12.970771789550781,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.012669699965044856,8530432,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,23,oracle,[0],"{""0"": 6}",4,6,,,1,0,14,2,12.738388061523438,True,False,False,True,6,0.08103740215301514,False,False,"[0, 14]",12.738388061523438,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.012669699965044856,8530432,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,23,oracle,[0],"{""0"": 6}",4,6,,,1,0,22,3,12.690919876098633,True,False,False,True,6,0.1565641462802887,False,False,"[0, 22]",12.690919876098633,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.012669699965044856,8530432,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,23,oracle,[0],"{""0"": 6}",4,6,,,1,0,9,4,12.66504955291748,True,False,False,True,1,0.15047216415405273,False,False,"[0, 9]",12.66504955291748,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.012669699965044856,8530432,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,23,oracle,[0],"{""0"": 6}",4,6,,,2,5,14,2,12.810739517211914,True,True,False,False,,,False,False,"[0, 5, 14]",12.810739517211914,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.012669699965044856,8530432,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,23,oracle,[0],"{""0"": 6}",4,6,,,2,5,24,1,12.819998741149902,True,False,False,True,6,0.2297535240650177,False,False,"[0, 5, 24]",12.819998741149902,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.012669699965044856,8530432,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,23,oracle,[0],"{""0"": 6}",4,6,,,2,5,15,3,12.804140090942383,True,False,False,False,,,False,False,"[0, 5, 15]",12.804140090942383,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.012669699965044856,8530432,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,23,oracle,[0],"{""0"": 6}",4,6,,,2,5,16,4,12.794034957885742,True,False,False,False,,,False,False,"[0, 5, 16]",12.794034957885742,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.012669699965044856,8530432,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,23,oracle,[0],"{""0"": 6}",4,6,,,3,24,14,1,12.812064170837402,True,True,False,False,,,False,False,"[0, 5, 24, 14]",12.812064170837402,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.012669699965044856,8530432,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,23,oracle,[0],"{""0"": 6}",4,6,,,3,24,9,2,12.789565086364746,True,True,False,False,,,False,False,"[0, 5, 24, 9]",12.789565086364746,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.012669699965044856,8530432,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,23,oracle,[0],"{""0"": 6}",4,6,,,3,24,5,4,12.764559745788574,True,True,True,False,,,False,False,"[0, 5, 24, 5]",12.764559745788574,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.012669699965044856,8530432,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,37,oracle,[0],"{""0"": 5}",4,6,,,1,0,5,1,12.970771789550781,True,False,False,True,4,-0.35932624340057373,False,False,"[0, 5]",12.970771789550781,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.01434190000873059,8530432,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,37,oracle,[0],"{""0"": 5}",4,6,,,1,0,14,2,12.738388061523438,True,False,False,True,4,-0.2903597950935364,False,False,"[0, 14]",12.738388061523438,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.01434190000873059,8530432,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,37,oracle,[0],"{""0"": 5}",4,6,,,1,0,22,3,12.690919876098633,True,False,False,True,6,-0.21368759870529175,False,False,"[0, 22]",12.690919876098633,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.01434190000873059,8530432,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,37,oracle,[0],"{""0"": 5}",4,6,,,1,0,9,4,12.66504955291748,True,False,False,True,5,-0.23055601119995117,False,False,"[0, 9]",12.66504955291748,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.01434190000873059,8530432,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,37,oracle,[0],"{""0"": 5}",4,6,,,2,5,14,2,12.810739517211914,True,True,False,False,,,False,False,"[0, 5, 14]",12.810739517211914,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.01434190000873059,8530432,0
validation,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,37,oracle,[0],"{""0"": 5}",4,6,,,2,5,24,1,12.819998741149902,True,False,False,True,5,-0.24184642732143402,False,False,"[0, 5, 24]",12.819998741149902,6,4,1.0,0.16666666666666666,1.0,1.0,12,75,50,0.01434190000873059,8530432,0
